//X,Y,Z,R,G,B
401927.050,5755816.710,80.090,98,126,63
401926.990,5755816.640,80.090,78,108,49
401926.940,5755816.570,80.050,82,110,51
401927.120,5755816.960,80.170,99,128,70
401927.060,5755816.900,80.200,90,120,66
401927.030,5755816.830,80.090,89,119,57
401926.980,5755816.760,80.090,103,132,68
401926.920,5755816.700,80.090,93,123,63
401926.850,5755816.630,80.130,94,124,61
401926.790,5755816.560,80.160,99,127,63
401926.980,5755816.950,80.250,105,136,76
401926.860,5755816.810,80.270,107,137,73
401926.820,5755816.750,80.220,109,139,78
401926.760,5755816.680,80.210,109,138,76
401926.710,5755816.610,80.190,102,130,68
401926.660,5755816.550,80.160,88,114,51
401926.580,5755816.600,80.200,109,138,71
401926.350,5755816.580,80.200,63,96,43
401926.280,5755816.620,80.190,73,106,49
401926.230,5755816.560,80.160,67,98,46
401926.220,5755816.680,80.180,56,87,38
401926.170,5755816.610,80.150,58,88,40
401926.100,5755816.670,80.160,55,83,35
401926.040,5755816.600,80.140,75,99,50
401926.230,5755817.000,80.230,54,79,40
401926.030,5755816.730,80.160,76,104,50
401925.970,5755816.660,80.160,103,128,71
401925.920,5755816.590,80.140,112,134,79
401926.060,5755816.920,80.200,43,70,32
401926.010,5755816.850,80.200,67,95,44
401925.960,5755816.780,80.150,98,125,64
401925.900,5755816.710,80.190,114,140,78
401925.790,5755816.580,80.170,86,113,58
401926.020,5755816.980,80.110,41,67,28
401925.950,5755816.910,80.150,74,102,47
401925.900,5755816.840,80.140,90,119,60
401925.830,5755816.770,80.180,83,111,55
401925.670,5755816.570,80.130,72,101,45
401925.960,5755817.030,80.080,55,83,36
401925.890,5755816.970,80.100,75,103,45
401925.830,5755816.900,80.140,63,93,40
401925.760,5755816.830,80.170,58,86,35
401925.810,5755817.020,80.160,82,110,47
401925.760,5755816.950,80.160,72,99,44
401925.700,5755816.880,80.180,61,89,37
401925.650,5755816.820,80.150,70,97,41
401925.590,5755816.750,80.150,96,125,61
401925.700,5755817.010,80.110,91,119,54
401925.630,5755816.940,80.160,69,98,43
401925.580,5755816.870,80.130,75,104,45
401925.530,5755816.810,80.130,92,122,58
401925.470,5755816.740,80.130,79,111,47
401925.570,5755817.000,80.150,101,128,65
401925.510,5755816.930,80.140,92,120,56
401925.460,5755816.860,80.130,89,118,56
401925.410,5755816.790,80.100,83,115,54
401925.450,5755816.990,80.110,93,123,60
401925.400,5755816.920,80.070,89,120,58
401925.350,5755816.850,80.070,85,117,54
401925.390,5755817.040,80.100,63,94,40
401925.340,5755816.980,80.070,75,107,44
401925.290,5755816.910,80.040,87,118,47
401925.220,5755816.840,80.090,110,139,64
401925.270,5755817.020,80.070,102,133,63
401925.220,5755816.960,80.030,116,146,64
401925.160,5755816.890,80.050,116,146,61
401925.100,5755816.820,80.070,114,146,65
401925.040,5755816.750,80.060,91,126,48
401924.990,5755816.680,80.040,86,122,47
401925.160,5755817.020,80.000,107,142,52
401925.100,5755816.950,80.000,102,137,49
401925.040,5755816.880,80.010,89,126,48
401924.990,5755816.810,79.990,81,119,43
401924.930,5755816.740,80.000,93,128,54
401925.040,5755817.000,79.980,81,119,39
401924.970,5755816.940,80.010,59,97,30
401924.920,5755816.870,79.990,70,107,37
401924.870,5755816.800,79.990,93,128,53
401924.970,5755817.060,79.980,76,113,42
401924.910,5755816.990,79.970,59,93,28
401924.860,5755816.920,79.990,71,105,33
401924.800,5755816.860,79.990,88,121,47
401924.740,5755816.790,79.970,81,117,48
401924.840,5755817.050,79.990,91,123,45
401924.790,5755816.980,79.950,80,114,41
401924.740,5755816.910,79.960,62,94,34
401924.690,5755816.850,79.920,57,87,35
401924.630,5755816.780,79.920,84,113,49
401924.570,5755816.710,79.910,95,128,55
401924.540,5755816.650,79.810,78,113,45
401924.720,5755817.040,79.970,82,119,44
401924.670,5755816.970,79.930,58,91,33
401924.620,5755816.910,79.900,42,70,27
401924.580,5755816.840,79.850,66,95,40
401924.520,5755816.770,79.820,79,112,46
401924.470,5755816.700,79.790,61,95,35
401924.430,5755816.640,79.770,39,69,25
401924.610,5755817.030,79.880,52,84,31
401924.560,5755816.960,79.850,42,71,28
401924.510,5755816.900,79.820,68,101,40
401924.460,5755816.830,79.810,78,109,43
401924.400,5755816.760,79.800,75,106,42
401924.360,5755816.690,79.780,55,86,31
401924.310,5755816.630,79.710,62,90,34
401924.500,5755817.020,79.830,51,81,31
401924.450,5755816.950,79.800,87,122,48
401924.390,5755816.890,79.770,92,126,52
401924.340,5755816.820,79.780,92,124,51
401924.290,5755816.750,79.750,89,122,51
401924.250,5755816.680,79.690,78,110,45
401924.200,5755816.620,79.650,71,104,37
401924.440,5755817.080,79.800,69,102,35
401924.390,5755817.010,79.760,94,129,49
401924.330,5755816.940,79.770,89,124,50
401924.270,5755816.870,79.780,88,122,49
401924.230,5755816.810,79.720,99,132,56
401924.180,5755816.740,79.670,83,115,48
401924.130,5755816.670,79.630,65,96,30
401924.310,5755817.070,79.800,103,138,48
401924.260,5755817.000,79.780,99,133,56
401924.200,5755816.930,79.780,88,122,48
401924.150,5755816.860,79.770,88,118,48
401924.110,5755816.790,79.710,74,101,43
401924.050,5755816.720,79.680,70,99,32
401924.000,5755816.650,79.670,87,121,30
401924.190,5755817.050,79.750,75,111,38
401924.140,5755816.980,79.740,78,110,42
401924.090,5755816.910,79.720,86,108,48
401924.040,5755816.840,79.710,72,95,40
401923.980,5755816.780,79.700,77,102,40
401923.930,5755816.710,79.690,84,115,39
401923.880,5755816.640,79.640,87,121,35
401924.070,5755817.040,79.740,66,94,36
401924.030,5755816.970,79.710,81,108,42
401923.970,5755816.900,79.700,86,115,41
401923.920,5755816.830,79.690,99,120,55
401923.860,5755816.760,79.670,98,123,54
401923.810,5755816.700,79.640,99,129,54
401923.760,5755816.630,79.570,106,137,62
401923.960,5755817.030,79.680,67,97,33
401923.910,5755816.960,79.670,78,107,36
401923.850,5755816.890,79.670,104,127,57
401923.800,5755816.820,79.630,107,130,61
401923.750,5755816.760,79.570,105,132,64
401923.700,5755816.690,79.510,87,116,50
401923.880,5755817.080,79.740,84,110,43
401923.840,5755817.020,79.680,85,110,42
401923.780,5755816.950,79.670,109,131,57
401923.730,5755816.880,79.620,111,135,57
401923.680,5755816.810,79.610,110,135,59
401923.630,5755816.750,79.550,91,116,49
401923.570,5755816.680,79.540,84,113,42
401923.770,5755817.080,79.670,112,138,59
401923.720,5755817.010,79.650,117,141,61
401923.660,5755816.940,79.630,115,141,57
401923.600,5755816.870,79.620,113,140,56
401923.560,5755816.800,79.570,92,120,44
401923.500,5755816.730,79.570,89,120,43
401923.450,5755816.670,79.520,93,122,50
401923.650,5755817.060,79.640,101,129,50
401923.590,5755816.990,79.660,107,135,51
401923.530,5755816.930,79.660,108,133,52
401923.490,5755816.860,79.580,96,122,45
401923.430,5755816.790,79.580,87,116,42
401923.370,5755816.720,79.560,97,123,57
401923.320,5755816.650,79.550,104,130,64
401923.520,5755817.050,79.660,85,113,48
401923.460,5755816.980,79.670,96,121,55
401923.410,5755816.920,79.610,102,127,54
401923.350,5755816.850,79.600,96,120,50
401923.310,5755816.780,79.540,89,113,51
401923.250,5755816.710,79.560,95,121,58
401923.180,5755816.640,79.600,87,117,53
401923.450,5755817.110,79.640,62,91,39
401923.390,5755817.040,79.650,72,101,45
401923.340,5755816.970,79.600,82,109,46
401923.290,5755816.900,79.590,87,111,47
401923.240,5755816.840,79.530,100,120,60
401923.180,5755816.770,79.540,107,131,70
401923.120,5755816.700,79.570,94,123,61
401923.330,5755817.100,79.610,64,92,39
401923.210,5755816.960,79.610,79,107,47
401923.160,5755816.890,79.570,101,120,63
401923.100,5755816.820,79.590,117,136,80
401923.040,5755816.750,79.610,92,120,60
401923.200,5755817.090,79.630,71,102,43
401923.150,5755817.020,79.570,75,105,49
401923.100,5755816.950,79.550,103,125,70
401923.030,5755816.880,79.590,103,124,69
401922.990,5755816.820,79.500,83,110,54
401922.920,5755816.740,79.610,103,132,78
401922.860,5755816.670,79.600,96,126,75
401923.020,5755817.000,79.600,94,120,63
401922.960,5755816.940,79.620,113,137,82
401922.850,5755816.790,79.610,103,133,75
401922.800,5755816.720,79.560,86,115,56
401922.780,5755816.850,79.590,97,128,66
401922.740,5755816.780,79.490,81,112,43
401922.680,5755816.710,79.500,63,89,37
401922.720,5755816.910,79.570,76,106,50
401922.660,5755816.840,79.560,69,101,43
401922.610,5755816.770,79.480,78,106,52
401922.560,5755816.700,79.540,68,91,44
401922.760,5755817.100,79.570,75,105,52
401922.710,5755817.040,79.490,77,106,49
401922.650,5755816.960,79.540,75,105,48
401922.590,5755816.900,79.540,77,107,54
401922.540,5755816.830,79.470,77,105,50
401922.480,5755816.760,79.490,95,122,62
401922.440,5755816.690,79.470,89,116,58
401922.570,5755817.020,79.600,90,119,61
401922.410,5755816.810,79.570,97,127,64
401922.370,5755816.750,79.450,93,121,59
401922.320,5755816.680,79.380,89,116,55
401922.440,5755817.140,79.570,96,123,64
401921.840,5755816.830,79.500,103,128,60
401921.790,5755816.760,79.460,98,121,50
401921.730,5755816.690,79.500,109,137,59
401921.780,5755816.890,79.460,109,130,66
401921.670,5755816.750,79.400,94,119,53
401921.770,5755817.000,79.450,136,166,110
401921.600,5755816.800,79.420,100,124,65
401921.540,5755816.730,79.440,73,94,44
401921.280,5755816.830,79.350,94,115,56
401921.160,5755816.820,79.280,78,99,44
401920.980,5755816.750,79.180,54,80,36
401921.020,5755816.940,79.220,94,115,52
401920.970,5755816.870,79.200,71,96,37
401920.910,5755816.800,79.170,50,78,31
401920.860,5755816.730,79.140,40,68,30
401920.960,5755817.000,79.120,100,122,53
401920.900,5755816.930,79.130,96,122,53
401920.850,5755816.860,79.120,77,106,50
401920.740,5755816.730,78.980,40,68,28
401920.940,5755817.130,79.200,81,101,40
401920.890,5755817.060,79.120,89,114,41
401920.840,5755816.990,79.070,99,127,48
401920.780,5755816.920,79.080,90,118,50
401920.720,5755816.850,79.080,57,85,34
401920.670,5755816.790,79.000,38,65,28
401920.820,5755817.110,79.060,72,98,32
401920.770,5755817.050,79.030,78,109,35
401920.710,5755816.980,79.020,76,106,37
401920.550,5755816.770,78.790,44,71,35
401920.760,5755817.170,79.010,56,84,25
401920.710,5755817.110,78.940,57,87,30
401920.650,5755817.040,78.960,62,92,33
401920.590,5755816.960,78.980,59,90,30
401920.470,5755816.830,78.880,51,80,31
401920.420,5755816.760,78.850,58,89,30
401920.630,5755817.170,78.940,44,72,24
401920.580,5755817.100,78.940,54,84,29
401920.520,5755817.030,78.940,63,94,30
401920.460,5755816.960,78.930,59,89,28
401920.410,5755816.890,78.850,62,91,31
401920.340,5755816.820,78.890,65,96,30
401920.300,5755816.750,78.840,77,108,32
401920.510,5755817.160,78.920,69,98,32
401920.450,5755817.090,78.890,59,90,28
401920.390,5755817.020,78.880,58,87,29
401920.330,5755816.950,78.880,80,107,42
401920.270,5755816.870,78.900,76,108,38
401920.230,5755816.810,78.820,78,111,36
401920.170,5755816.740,78.780,92,121,38
401920.380,5755817.150,78.880,69,99,33
401920.320,5755817.070,78.890,57,86,31
401920.260,5755817.000,78.930,67,96,34
401920.200,5755816.930,78.930,85,117,45
401920.150,5755816.860,78.910,89,121,49
401920.100,5755816.790,78.820,91,122,46
401920.310,5755817.200,78.890,86,116,40
401920.250,5755817.130,78.920,73,103,37
401920.190,5755817.060,78.950,82,113,47
401920.130,5755816.990,78.940,101,132,58
401920.080,5755816.920,78.890,104,135,58
401920.030,5755816.850,78.860,96,128,56
401919.970,5755816.780,78.850,104,135,60
401920.180,5755817.190,78.930,89,120,46
401920.120,5755817.120,78.960,100,133,61
401920.010,5755816.980,78.950,104,136,58
401919.950,5755816.910,78.910,105,137,62
401919.890,5755816.840,78.880,111,144,66
401919.840,5755816.770,78.860,112,146,64
401919.760,5755816.830,78.900,105,139,64
401919.710,5755816.760,78.870,114,146,72
401919.810,5755817.020,78.960,104,137,68
401919.750,5755816.950,78.940,91,124,53
401919.690,5755816.880,78.890,83,116,44
401919.640,5755816.810,78.880,101,133,63
401919.580,5755816.750,78.830,115,147,78
401919.800,5755817.150,78.950,100,134,63
401919.740,5755817.080,78.950,99,130,62
401919.680,5755817.010,78.920,109,140,73
401919.620,5755816.940,78.910,111,144,75
401919.570,5755816.870,78.860,109,141,70
401919.510,5755816.800,78.830,118,147,79
401919.730,5755817.210,78.950,104,135,69
401919.670,5755817.140,78.910,101,129,64
401919.610,5755817.060,78.890,115,141,77
401919.550,5755816.990,78.890,128,158,89
401919.490,5755816.930,78.910,127,157,85
401919.440,5755816.850,78.820,118,144,77
401919.380,5755816.780,78.830,112,139,73
401919.600,5755817.190,78.950,112,137,75
401919.540,5755817.120,78.930,116,139,77
401919.480,5755817.050,78.920,127,154,85
401919.420,5755816.980,78.900,119,147,71
401919.360,5755816.910,78.870,115,139,70
401919.470,5755817.180,78.920,121,146,82
401919.410,5755817.110,78.930,123,147,80
401919.340,5755817.170,78.920,124,144,79
401918.580,5755816.980,78.690,76,102,40
401918.520,5755816.910,78.650,90,113,49
401918.460,5755816.840,78.620,86,114,42
401918.500,5755817.040,78.650,73,99,41
401918.440,5755816.960,78.570,88,109,49
401918.490,5755817.160,78.720,42,70,26
401918.430,5755817.080,78.660,56,83,35
401918.370,5755817.020,78.510,75,101,44
401918.310,5755816.950,78.490,71,100,35
401918.250,5755816.880,78.460,78,104,38
401918.420,5755817.220,78.600,46,71,31
401918.360,5755817.150,78.520,46,71,31
401918.300,5755817.080,78.430,55,81,33
401918.240,5755817.010,78.410,74,100,39
401918.180,5755816.940,78.400,68,88,39
401918.130,5755816.870,78.390,66,77,42
401918.290,5755817.210,78.440,41,58,30
401918.230,5755817.150,78.370,45,63,30
401918.170,5755817.080,78.340,58,77,34
401918.110,5755817.000,78.300,64,80,42
401918.050,5755816.930,78.280,72,79,55
401918.000,5755816.860,78.270,96,97,68
401918.160,5755817.210,78.340,48,60,36
401918.100,5755817.140,78.300,54,65,37
401918.030,5755817.070,78.220,73,81,48
401917.970,5755817.000,78.190,96,99,67
401917.920,5755816.930,78.160,104,99,70
401917.860,5755816.850,78.150,92,85,59
401918.020,5755817.200,78.230,79,82,53
401917.960,5755817.130,78.150,101,102,67
401917.900,5755817.060,78.130,106,105,70
401917.850,5755816.990,78.150,107,98,68
401917.790,5755816.910,78.180,105,91,60
401917.730,5755816.840,78.200,106,92,58
401917.950,5755817.260,78.180,114,115,73
401917.890,5755817.190,78.160,112,111,72
401917.830,5755817.120,78.180,101,96,63
401917.780,5755817.050,78.190,104,92,61
401917.720,5755816.970,78.160,107,92,60
401917.660,5755816.900,78.170,106,90,56
401917.600,5755816.830,78.200,114,99,60
401917.820,5755817.250,78.160,104,102,63
401917.760,5755817.180,78.150,104,94,59
401917.710,5755817.110,78.130,106,92,58
401917.650,5755817.030,78.190,107,93,58
401917.590,5755816.960,78.200,104,90,55
401917.530,5755816.890,78.190,117,108,64
401917.680,5755817.240,78.170,104,92,55
401917.630,5755817.160,78.130,109,94,57
401917.570,5755817.090,78.170,108,93,57
401917.510,5755817.010,78.160,102,89,53
401917.450,5755816.940,78.160,106,100,57
401917.560,5755817.220,78.130,112,95,55
401917.500,5755817.150,78.130,110,93,56
401917.440,5755817.070,78.160,102,88,52
401917.380,5755817.000,78.180,94,84,46
401917.320,5755816.930,78.130,100,88,49
401917.260,5755816.860,78.110,115,96,56
401917.480,5755817.280,78.110,112,96,56
401917.430,5755817.210,78.120,113,95,56
401917.370,5755817.130,78.140,110,93,54
401917.310,5755817.060,78.140,103,87,50
401917.250,5755816.990,78.080,108,90,52
401917.190,5755816.920,78.090,117,96,56
401917.130,5755816.850,78.090,117,96,55
401917.350,5755817.270,78.110,114,95,56
401917.290,5755817.190,78.120,114,95,54
401917.230,5755817.120,78.120,112,92,53
401917.170,5755817.050,78.100,114,94,54
401917.110,5755816.980,78.090,116,95,54
401917.050,5755816.910,78.080,115,95,53
401916.990,5755816.830,78.080,113,94,52
401917.220,5755817.250,78.110,114,95,53
401917.160,5755817.180,78.130,115,94,53
401917.100,5755817.110,78.110,116,95,54
401917.040,5755817.040,78.080,114,95,53
401916.980,5755816.970,78.090,113,94,52
401916.920,5755816.890,78.070,109,91,50
401917.090,5755817.240,78.130,113,94,52
401917.030,5755817.170,78.110,113,94,52
401916.970,5755817.100,78.070,112,93,51
401916.910,5755817.030,78.090,112,94,52
401916.850,5755816.950,78.060,109,91,51
401916.790,5755816.880,78.060,102,86,48
401917.020,5755817.300,78.150,111,93,50
401916.960,5755817.230,78.120,111,92,50
401916.890,5755817.160,78.070,110,92,49
401916.830,5755817.090,78.080,110,91,49
401916.770,5755817.010,78.080,109,91,50
401916.710,5755816.940,78.080,104,89,49
401916.650,5755816.870,78.080,100,87,46
401916.890,5755817.290,78.140,110,93,50
401916.820,5755817.220,78.100,110,93,50
401916.760,5755817.150,78.100,110,93,50
401916.700,5755817.070,78.100,111,95,52
401916.640,5755817.000,78.090,110,95,51
401916.580,5755816.930,78.080,108,94,49
401916.520,5755816.860,78.080,108,94,48
401916.750,5755817.280,78.110,110,93,50
401916.690,5755817.210,78.110,112,95,51
401916.630,5755817.130,78.110,115,100,53
401916.570,5755817.060,78.120,118,106,56
401916.510,5755816.990,78.120,116,105,55
401916.450,5755816.920,78.120,110,100,50
401916.620,5755817.270,78.120,114,102,53
401916.560,5755817.190,78.130,118,111,57
401916.500,5755817.120,78.130,121,120,62
401916.440,5755817.050,78.130,118,119,60
401916.380,5755816.970,78.130,114,113,54
401916.320,5755816.900,78.130,114,116,53
401916.490,5755817.250,78.150,122,128,64
401916.430,5755817.180,78.140,123,137,70
401916.370,5755817.110,78.130,121,136,69
401916.310,5755817.040,78.130,123,135,68
401916.250,5755816.960,78.130,118,129,61
401916.200,5755816.890,78.140,113,120,54
401916.420,5755817.310,78.150,121,135,67
401916.350,5755817.240,78.140,126,145,77
401916.290,5755817.170,78.130,128,148,80
401916.230,5755817.100,78.130,127,146,78
401916.170,5755817.020,78.120,121,134,68
401916.120,5755816.950,78.130,116,126,61
401916.060,5755816.880,78.140,112,122,58
401916.280,5755817.290,78.130,128,145,76
401916.220,5755817.220,78.120,125,142,73
401916.160,5755817.150,78.130,126,145,76
401916.100,5755817.070,78.130,126,140,77
401916.050,5755817.000,78.130,116,127,63
401915.990,5755816.930,78.150,115,126,59
401916.150,5755817.280,78.130,121,137,67
401916.090,5755817.210,78.140,122,139,71
401916.030,5755817.130,78.140,129,145,79
401915.980,5755817.060,78.140,119,131,67
401915.920,5755816.990,78.150,109,120,53
401915.860,5755816.920,78.140,123,138,68
401916.020,5755817.270,78.140,132,152,82
401915.960,5755817.190,78.140,130,147,77
401915.910,5755817.120,78.130,119,132,67
401915.850,5755817.050,78.140,111,124,57
401915.790,5755816.980,78.140,120,134,65
401915.730,5755816.900,78.140,132,148,81
401915.950,5755817.330,78.150,139,161,90
401915.890,5755817.250,78.140,130,148,78
401915.830,5755817.180,78.130,125,141,72
401915.770,5755817.110,78.140,125,140,67
401915.710,5755817.040,78.150,123,136,66
401915.660,5755816.960,78.150,130,145,79
401915.600,5755816.890,78.150,128,145,78
401915.810,5755817.310,78.150,133,153,84
401915.760,5755817.240,78.130,140,161,91
401915.700,5755817.170,78.130,134,151,80
401915.640,5755817.100,78.140,129,143,78
401915.580,5755817.020,78.140,128,143,80
401915.520,5755816.950,78.140,125,141,76
401915.460,5755816.880,78.130,128,145,79
401915.690,5755817.300,78.140,141,165,96
401915.630,5755817.230,78.130,137,158,91
401915.570,5755817.160,78.130,130,145,81
401915.510,5755817.080,78.130,122,135,72
401915.450,5755817.010,78.140,123,136,72
401915.390,5755816.940,78.140,134,150,87
401915.560,5755817.290,78.140,144,167,101
401915.500,5755817.220,78.130,134,153,88
401915.440,5755817.140,78.130,120,133,71
401915.380,5755817.070,78.130,120,132,70
401915.320,5755817.000,78.130,124,137,77
401915.250,5755816.930,78.120,122,135,77
401915.420,5755817.280,78.130,143,165,102
401915.360,5755817.200,78.130,130,145,82
401915.300,5755817.130,78.130,119,131,70
401915.240,5755817.060,78.130,102,112,58
401915.180,5755816.990,78.120,92,100,53
401915.120,5755816.920,78.100,96,102,57
401915.350,5755817.340,78.120,153,178,111
401915.290,5755817.260,78.130,138,160,94
401915.230,5755817.190,78.120,120,136,75
401915.170,5755817.120,78.120,98,107,59
401915.050,5755816.980,78.100,86,86,48
401914.980,5755816.900,78.070,88,88,53
401915.220,5755817.320,78.130,136,155,91
401915.100,5755817.180,78.110,89,91,54
401915.030,5755817.110,78.100,86,85,50
401914.970,5755817.040,78.050,87,83,50
401914.910,5755816.970,78.020,87,82,50
401914.850,5755816.890,78.030,97,89,52
