//X,Y,Z,R,G,B
401862.660,5755883.600,80.400,126,167,103
401862.620,5755883.540,80.420,120,165,99
401862.610,5755883.480,80.480,118,161,98
401862.560,5755883.420,80.490,117,157,99
401862.510,5755883.360,80.510,122,161,103
401862.640,5755883.660,80.460,122,160,96
401862.580,5755883.600,80.460,121,162,95
401862.500,5755883.480,80.500,107,147,86
401862.590,5755883.720,80.470,118,157,99
401862.530,5755883.660,80.470,117,156,97
401862.480,5755883.600,80.470,118,160,100
401862.430,5755883.540,80.490,122,161,101
401862.430,5755883.660,80.490,124,161,101
401862.380,5755883.590,80.500,123,162,103
401862.370,5755883.830,80.490,122,155,102
401862.530,5755884.360,80.210,125,165,100
401862.540,5755884.310,80.290,121,161,95
401862.520,5755884.240,80.340,117,153,89
401862.510,5755884.200,80.410,138,168,106
401862.430,5755884.070,80.450,125,161,103
401862.370,5755884.010,80.440,124,161,104
401862.320,5755883.950,80.440,117,150,97
401862.280,5755883.890,80.460,101,134,83
401862.490,5755884.420,80.250,140,179,110
401862.470,5755884.360,80.290,143,181,111
401862.460,5755884.300,80.350,117,155,89
401862.460,5755884.240,80.430,130,164,101
401862.370,5755884.130,80.460,128,165,101
401862.320,5755884.060,80.450,124,162,100
401862.250,5755883.990,80.430,119,150,90
401862.430,5755884.420,80.320,143,179,108
401862.420,5755884.360,80.380,125,161,91
401862.400,5755884.300,80.430,121,157,92
401862.350,5755884.240,80.440,126,163,95
401862.300,5755884.180,80.450,125,161,95
401862.170,5755884.110,80.340,131,165,102
401862.450,5755884.540,80.350,102,138,78
401862.390,5755884.480,80.340,121,158,91
401862.380,5755884.420,80.410,123,160,90
401862.330,5755884.360,80.420,118,156,92
401862.290,5755884.300,80.440,132,168,103
401862.230,5755884.230,80.430,115,149,85
401862.110,5755884.170,80.350,130,162,102
401862.160,5755884.290,80.430,120,151,90
401861.480,5755886.250,80.540,87,118,63
401861.430,5755886.210,80.560,79,108,58
401861.370,5755886.150,80.560,88,119,67
401861.310,5755886.140,80.640,92,124,66
401861.370,5755886.220,80.500,83,116,59
401861.310,5755886.220,80.590,95,131,77
401861.240,5755886.210,80.660,104,137,81
401861.310,5755886.280,80.500,112,145,85
401861.250,5755886.260,80.560,98,130,78
401861.250,5755886.340,80.510,119,155,98
401861.180,5755886.330,80.580,88,119,69
401861.180,5755886.440,80.570,89,127,74
401861.120,5755886.490,80.560,84,121,67
401861.060,5755886.620,80.660,96,132,82
401861.220,5755886.930,80.500,102,134,83
401861.160,5755886.980,80.500,93,124,75
401861.160,5755887.090,80.480,95,128,75
401861.100,5755887.040,80.490,100,134,84
401861.040,5755887.020,80.550,95,127,75
401861.100,5755887.130,80.460,89,125,76
401861.040,5755887.070,80.450,102,137,89
401860.980,5755887.000,80.450,101,134,82
401860.930,5755886.970,80.490,77,109,62
401861.100,5755887.240,80.440,93,122,78
401861.040,5755887.180,80.450,87,120,72
401860.980,5755887.140,80.470,84,118,68
401860.920,5755887.070,80.470,88,124,74
401860.860,5755887.040,80.510,68,99,53
401861.220,5755887.380,80.290,99,131,76
401861.160,5755887.360,80.350,81,111,63
401861.100,5755887.310,80.370,67,98,57
401861.040,5755887.260,80.390,75,105,63
401860.980,5755887.230,80.420,79,112,64
401860.920,5755887.190,80.460,80,112,66
401860.860,5755887.120,80.460,85,119,72
401861.160,5755887.420,80.260,80,114,62
401861.100,5755887.380,80.290,74,106,55
401861.040,5755887.350,80.330,57,89,42
401860.980,5755887.320,80.380,57,91,47
401860.920,5755887.280,80.420,64,102,55
401860.860,5755887.230,80.430,71,107,61
401860.800,5755887.170,80.440,82,115,69
401861.160,5755887.520,80.230,89,120,70
401861.100,5755887.440,80.220,88,119,68
401861.040,5755887.410,80.250,84,118,66
401860.980,5755887.380,80.300,67,100,50
401860.920,5755887.360,80.360,57,90,45
401860.860,5755887.340,80.420,67,102,56
401860.800,5755887.290,80.430,78,111,64
401861.100,5755887.590,80.270,89,118,73
401861.040,5755887.530,80.270,96,126,81
401860.920,5755887.370,80.210,78,108,60
401860.860,5755887.340,80.260,64,96,51
401860.800,5755887.330,80.330,82,117,69
401861.030,5755887.680,80.310,86,115,64
401860.980,5755887.580,80.250,81,112,64
401860.920,5755887.500,80.220,88,118,72
401860.860,5755887.430,80.210,75,102,56
401860.800,5755887.390,80.240,62,93,50
401860.910,5755887.680,80.320,91,116,64
401860.860,5755887.580,80.260,92,114,68
401860.800,5755887.510,80.230,73,97,56
401860.740,5755887.460,80.260,71,103,59
401860.680,5755887.440,80.320,86,123,76
401860.790,5755887.690,80.330,114,136,85
401860.740,5755887.600,80.290,85,111,65
401860.680,5755887.520,80.260,72,108,60
401860.670,5755887.700,80.360,89,120,72
401860.610,5755887.650,80.370,71,104,56
401860.730,5755887.880,80.350,111,142,96
401860.670,5755887.790,80.310,88,122,73
401860.610,5755887.760,80.350,81,119,69
401860.830,5755888.100,80.310,130,162,111
401860.790,5755888.000,80.260,109,145,92
401860.730,5755887.900,80.190,116,151,100
401860.670,5755887.880,80.270,114,146,98
401860.610,5755887.810,80.250,97,126,77
401860.550,5755887.760,80.260,93,126,73
401860.770,5755888.150,80.310,109,148,99
401860.730,5755888.020,80.190,112,152,102
401860.670,5755887.930,80.150,127,164,117
401860.610,5755887.890,80.190,125,157,110
401860.550,5755887.830,80.190,124,156,104
401860.770,5755888.250,80.280,103,143,92
401860.710,5755888.160,80.230,89,131,80
401860.670,5755888.090,80.210,103,145,97
401860.610,5755888.000,80.160,120,158,110
401860.550,5755887.930,80.160,113,147,93
401860.770,5755888.300,80.160,115,151,100
401860.710,5755888.260,80.200,99,139,87
401860.650,5755888.220,80.230,94,134,80
401860.600,5755888.160,80.240,93,133,80
401860.550,5755888.090,80.210,98,136,85
401860.490,5755888.000,80.180,111,147,95
401860.770,5755888.400,80.130,111,151,94
401860.710,5755888.340,80.140,90,125,74
401860.650,5755888.300,80.160,85,124,74
401860.590,5755888.270,80.220,102,142,87
401860.540,5755888.210,80.220,98,135,77
401860.480,5755888.140,80.210,92,128,73
401860.430,5755888.080,80.210,102,139,86
401860.710,5755888.460,80.130,105,144,84
401860.650,5755888.380,80.110,81,115,63
401860.590,5755888.360,80.160,65,103,56
401860.530,5755888.300,80.170,97,141,90
401860.480,5755888.260,80.210,110,150,98
401860.420,5755888.210,80.230,118,154,101
401860.710,5755888.550,80.100,106,144,86
401860.650,5755888.490,80.100,105,140,85
401860.590,5755888.470,80.160,105,134,81
401860.530,5755888.400,80.160,74,109,57
401860.470,5755888.340,80.160,85,127,76
401860.420,5755888.280,80.160,98,139,92
401860.360,5755888.240,80.200,110,149,101
401860.650,5755888.590,80.070,116,153,101
401860.590,5755888.530,80.080,116,149,98
401860.530,5755888.500,80.130,118,146,95
401860.470,5755888.440,80.120,87,119,67
401860.410,5755888.390,80.140,81,117,67
401860.350,5755888.340,80.150,94,131,82
401860.580,5755888.690,80.130,117,150,100
401860.530,5755888.590,80.080,118,150,99
401860.470,5755888.550,80.100,116,148,96
401860.410,5755888.480,80.100,105,133,83
401860.350,5755888.430,80.110,109,141,86
401860.290,5755888.390,80.150,117,153,94
401860.580,5755888.760,80.060,105,136,88
401860.520,5755888.720,80.090,123,147,98
401860.460,5755888.650,80.070,102,129,79
401860.400,5755888.600,80.100,96,128,79
401860.350,5755888.520,80.060,111,144,93
401860.290,5755888.470,80.080,123,158,97
401860.520,5755888.810,80.040,84,113,63
401860.460,5755888.780,80.090,99,122,75
401860.400,5755888.700,80.060,79,107,59
401860.340,5755888.630,80.050,93,124,79
401860.280,5755888.580,80.060,105,143,93
401860.220,5755888.530,80.080,106,145,92
401860.520,5755888.940,80.060,82,112,55
401860.460,5755888.850,80.010,76,106,48
401860.400,5755888.790,80.020,85,113,61
401860.340,5755888.740,80.030,74,106,58
401860.280,5755888.690,80.060,103,141,93
401860.220,5755888.640,80.060,116,157,103
401860.460,5755888.980,80.030,84,118,62
401860.400,5755888.940,80.060,86,120,60
401860.340,5755888.870,80.040,90,119,62
401860.280,5755888.810,80.050,85,118,68
401860.220,5755888.750,80.050,106,146,95
401860.160,5755888.700,80.070,117,159,105
401860.460,5755889.080,80.000,76,113,61
401860.400,5755889.030,80.000,91,127,75
401860.340,5755888.970,80.010,88,125,70
401860.280,5755888.910,80.010,97,130,80
401860.220,5755888.860,80.030,86,114,63
401860.160,5755888.810,80.050,71,107,56
401860.390,5755889.150,80.000,91,124,71
401860.330,5755889.070,79.980,92,126,71
401860.280,5755889.010,79.980,77,113,59
401860.220,5755888.940,79.970,95,132,87
401860.160,5755888.910,80.020,110,142,89
401860.100,5755888.870,80.050,102,136,80
401860.390,5755889.270,79.990,83,119,64
401860.330,5755889.200,79.980,101,134,78
401860.270,5755889.140,79.990,83,116,56
401860.210,5755889.060,79.970,72,108,51
401860.150,5755889.020,79.990,92,134,85
401860.090,5755888.980,80.030,130,172,119
401860.040,5755888.940,80.070,141,180,122
401860.330,5755889.320,79.970,69,104,50
401860.270,5755889.250,79.960,85,119,62
401860.210,5755889.180,79.960,94,127,65
401860.150,5755889.130,79.990,97,133,72
401860.090,5755889.080,80.010,116,157,102
401860.030,5755889.050,80.050,127,168,110
401860.330,5755889.430,79.960,75,109,54
401860.270,5755889.360,79.940,76,108,51
401860.210,5755889.290,79.950,82,112,57
401860.150,5755889.230,79.950,86,118,59
401860.090,5755889.200,80.000,93,129,71
401860.030,5755889.140,80.000,104,144,87
401859.970,5755889.100,80.040,103,144,88
401860.260,5755889.500,79.990,109,146,86
401860.210,5755889.440,79.980,120,151,89
401860.150,5755889.370,79.970,117,146,87
401860.090,5755889.320,79.990,106,138,77
401860.030,5755889.280,80.030,102,137,76
401859.970,5755889.210,80.010,115,151,93
401860.200,5755889.570,80.010,119,162,98
401860.140,5755889.510,80.020,134,172,107
401860.080,5755889.450,80.020,130,162,101
401860.030,5755889.380,80.010,116,151,89
401859.970,5755889.360,80.080,112,150,86
401859.910,5755889.240,79.990,119,157,97
401860.200,5755889.670,79.980,108,150,92
401860.140,5755889.620,80.010,107,148,86
401860.080,5755889.560,80.010,105,142,82
401860.020,5755889.500,80.000,98,130,71
401859.960,5755889.440,80.000,100,134,75
401859.900,5755889.400,80.040,110,145,84
401860.140,5755889.740,80.000,105,142,85
401860.080,5755889.690,80.010,98,135,79
401860.020,5755889.640,80.030,99,129,72
401859.960,5755889.570,80.030,96,126,66
401859.900,5755889.510,80.030,97,130,70
401859.840,5755889.460,80.050,107,141,81
401860.130,5755889.840,79.960,96,133,78
401860.080,5755889.790,79.980,103,138,83
401860.020,5755889.740,80.010,99,133,80
401859.960,5755889.700,80.030,100,131,75
401859.900,5755889.630,80.030,96,129,69
401859.840,5755889.580,80.050,100,134,73
401859.780,5755889.520,80.050,101,134,73
401860.060,5755889.900,79.960,81,117,66
401860.020,5755889.840,79.970,101,136,82
401859.960,5755889.800,80.000,120,152,99
401859.900,5755889.750,80.030,124,156,101
401859.840,5755889.690,80.030,106,140,80
401859.780,5755889.630,80.030,99,134,73
401860.060,5755890.000,79.930,86,122,69
401860.000,5755889.960,79.960,98,132,81
401859.950,5755889.910,79.980,112,142,85
401859.890,5755889.860,80.000,118,148,91
401859.830,5755889.820,80.040,122,157,100
401859.780,5755889.750,80.030,110,144,83
401859.720,5755889.680,80.010,105,140,79
401860.000,5755890.070,79.950,103,141,85
401859.940,5755890.020,79.970,116,152,95
401859.890,5755889.970,79.990,134,165,104
401859.830,5755889.920,80.020,127,155,91
401859.710,5755889.810,80.030,114,150,87
401860.000,5755890.180,79.920,92,134,74
401859.940,5755890.130,79.950,102,140,79
401859.880,5755890.080,79.960,120,156,94
401859.830,5755890.020,79.980,135,168,101
401859.770,5755889.970,79.990,128,162,89
401859.940,5755890.210,79.870,93,132,72
401859.930,5755890.330,79.880,80,117,68
401859.870,5755890.260,79.860,101,140,85
401859.800,5755890.580,79.690,93,120,76
401859.800,5755890.660,79.610,61,96,62
401859.740,5755890.590,79.600,92,124,81
401859.740,5755890.710,79.580,44,76,42
401859.680,5755890.690,79.680,65,99,57
401859.680,5755890.820,79.690,75,110,63
401859.620,5755890.780,79.720,77,113,61
401859.610,5755891.020,79.710,107,134,81
401859.540,5755891.160,79.650,130,148,94
401859.480,5755891.070,79.590,128,155,92
401859.480,5755891.200,79.600,136,158,98
401859.420,5755891.140,79.600,124,155,86
401859.360,5755891.110,79.670,121,159,91
401859.480,5755891.280,79.520,136,160,95
401859.420,5755891.190,79.470,135,166,94
401859.300,5755891.120,79.580,105,142,69
401859.470,5755891.340,79.420,141,172,102
401859.410,5755891.260,79.370,137,168,95
401859.350,5755891.180,79.350,126,161,87
401859.240,5755891.190,79.580,112,150,77
401859.460,5755891.450,79.400,121,159,90
401859.410,5755891.410,79.440,137,171,100
401859.350,5755891.370,79.480,140,172,101
401859.290,5755891.270,79.400,139,171,104
401859.230,5755891.260,79.520,123,156,87
401859.170,5755891.260,79.630,104,142,74
401859.350,5755891.550,79.570,134,169,104
401859.290,5755891.480,79.570,129,162,97
401859.230,5755891.330,79.400,140,170,113
401859.170,5755891.320,79.510,104,138,75
401859.110,5755891.320,79.620,83,120,58
401859.340,5755891.680,79.590,98,138,77
401859.290,5755891.610,79.580,103,140,81
401859.230,5755891.530,79.550,100,131,73
401859.170,5755891.440,79.500,100,135,82
401859.110,5755891.390,79.530,98,134,80
401859.100,5755891.450,79.410,83,113,55
401859.040,5755891.400,79.430,86,121,68
401858.980,5755891.400,79.550,87,117,70
401858.980,5755891.450,79.410,69,102,46
401859.080,5755892.240,79.500,124,166,97
401858.780,5755891.860,79.370,110,144,77
401859.070,5755892.340,79.460,101,145,80
401859.010,5755892.280,79.450,112,155,85
401858.950,5755892.190,79.410,113,155,85
401858.890,5755892.130,79.410,109,152,85
401858.830,5755892.090,79.440,120,162,101
401858.780,5755892.030,79.460,140,175,114
401859.010,5755892.400,79.440,74,116,57
401858.950,5755892.330,79.440,92,137,74
401858.890,5755892.280,79.470,99,142,76
401858.710,5755892.100,79.480,130,170,108
401858.950,5755892.430,79.410,86,122,69
401858.890,5755892.360,79.400,87,131,71
401858.940,5755892.540,79.380,71,108,61
401858.880,5755892.480,79.380,85,127,76
401858.820,5755892.430,79.400,106,148,92
401858.940,5755892.630,79.310,87,121,77
401858.880,5755892.600,79.380,71,108,60
401858.820,5755892.540,79.380,71,113,61
401858.760,5755892.480,79.400,84,125,78
401858.870,5755892.660,79.250,43,78,45
401858.810,5755892.600,79.240,51,88,50
401858.750,5755892.590,79.360,71,106,64
401858.700,5755892.540,79.380,69,107,65
401858.640,5755892.510,79.460,78,119,72
401858.860,5755892.720,79.100,36,69,41
401858.800,5755892.680,79.160,50,82,52
401858.750,5755892.640,79.200,47,79,47
401858.690,5755892.580,79.220,53,88,52
401858.630,5755892.570,79.330,58,96,55
401858.570,5755892.550,79.420,65,105,58
401858.740,5755892.730,79.130,56,89,59
401858.680,5755892.660,79.130,49,81,51
401858.620,5755892.620,79.170,45,79,46
401858.560,5755892.600,79.270,50,87,50
401858.510,5755892.580,79.350,71,110,67
401858.610,5755892.700,79.080,43,74,48
401858.550,5755892.660,79.120,49,83,52
401858.500,5755892.620,79.180,67,102,66
401858.440,5755892.610,79.290,77,113,70
401858.300,5755894.010,77.600,73,85,77
401858.290,5755894.120,77.550,85,92,78
401858.230,5755894.090,77.640,80,90,79
401858.170,5755894.010,77.600,78,89,79
401858.100,5755893.950,77.620,74,87,78
401858.040,5755893.890,77.640,70,83,77
401858.220,5755894.140,77.440,93,96,78
401858.160,5755894.080,77.460,89,94,79
401858.090,5755894.010,77.460,86,93,80
401857.970,5755893.950,77.620,79,87,78
401857.910,5755893.890,77.650,76,84,77
401858.150,5755894.180,77.400,100,100,78
401858.090,5755894.120,77.410,96,98,79
401858.020,5755894.060,77.430,94,97,81
401857.960,5755894.000,77.450,92,96,82
401857.900,5755893.950,77.480,87,92,80
401858.140,5755894.310,77.400,111,107,79
401858.080,5755894.240,77.400,106,103,78
401858.020,5755894.180,77.390,103,102,78
401857.950,5755894.120,77.420,100,101,80
401857.890,5755894.060,77.430,97,99,80
401858.070,5755894.370,77.390,114,109,79
401858.010,5755894.300,77.380,111,107,78
401857.950,5755894.250,77.410,109,105,79
401857.890,5755894.180,77.400,106,104,80
401857.820,5755894.110,77.410,102,102,80
401858.010,5755894.470,77.470,118,111,78
401857.950,5755894.380,77.420,115,109,77
401857.880,5755894.310,77.420,113,107,78
401857.820,5755894.240,77.390,111,107,79
401857.940,5755894.550,77.520,122,114,78
401857.890,5755894.480,77.510,120,112,78
401857.820,5755894.410,77.510,117,109,78
401857.750,5755894.300,77.390,115,109,79
401858.010,5755894.780,77.590,128,117,79
401857.940,5755894.670,77.490,126,116,78
401857.880,5755894.620,77.540,125,116,79
401857.820,5755894.550,77.520,124,114,79
401857.760,5755894.480,77.520,120,111,78
401857.700,5755894.440,77.570,117,110,79
401857.950,5755894.870,77.670,129,117,79
401857.880,5755894.810,77.680,128,116,78
401857.810,5755894.670,77.500,126,115,78
401857.750,5755894.610,77.520,125,115,79
401857.690,5755894.550,77.520,122,113,78
401857.630,5755894.490,77.540,120,111,79
401857.820,5755894.890,77.730,128,116,78
401857.760,5755894.840,77.770,127,115,78
401857.680,5755894.690,77.560,125,115,79
401857.630,5755894.630,77.560,123,113,78
401857.690,5755894.890,77.740,128,116,79
401857.630,5755894.830,77.750,126,116,79
401857.570,5755894.760,77.740,124,113,78
401857.550,5755894.850,77.640,127,115,79
401857.500,5755894.820,77.720,123,113,77
401856.940,5755897.200,79.120,66,93,48
401856.920,5755897.270,78.930,102,128,76
401856.860,5755897.220,78.970,91,118,69
401856.800,5755897.160,78.980,69,98,53
401856.860,5755897.320,78.910,117,143,91
401856.800,5755897.280,78.960,115,143,93
401856.740,5755897.220,79.000,95,123,76
401856.680,5755897.170,79.020,93,118,71
401856.610,5755897.050,78.870,71,102,50
401856.540,5755896.980,78.830,62,99,43
401856.840,5755897.420,78.820,159,175,109
401856.790,5755897.370,78.870,150,169,101
401856.730,5755897.330,78.940,140,165,100
401856.670,5755897.270,78.950,128,156,100
401856.610,5755897.210,78.950,115,143,85
401856.550,5755897.140,78.940,78,109,51
401856.800,5755897.540,78.990,165,182,96
401856.730,5755897.470,78.980,163,185,97
401856.670,5755897.410,78.990,157,187,108
401856.620,5755897.350,79.020,152,182,112
401856.540,5755897.250,78.890,144,172,103
401856.480,5755897.180,78.900,113,142,78
401856.740,5755897.620,79.070,149,179,84
401856.690,5755897.570,79.110,148,180,89
401856.630,5755897.510,79.120,153,187,112
401856.570,5755897.450,79.140,161,191,122
401856.510,5755897.390,79.140,150,180,111
401856.700,5755897.740,79.260,136,171,83
401856.640,5755897.690,79.300,139,175,91
401856.590,5755897.630,79.320,151,183,116
401856.390,5755897.420,79.250,139,171,101
401856.640,5755897.820,79.310,111,147,74
401856.590,5755897.780,79.380,131,164,95
401856.630,5755897.950,79.330,90,122,61
401856.590,5755897.900,79.380,108,143,83
401856.530,5755897.850,79.420,126,159,98
401856.400,5755897.700,79.350,127,162,95
401856.580,5755898.030,79.400,126,160,99
401856.530,5755897.970,79.420,130,166,110
401856.520,5755898.090,79.430,131,170,104
401856.470,5755898.040,79.480,127,165,108
401856.410,5755897.980,79.500,132,167,106
401856.460,5755898.170,79.510,126,166,103
401856.360,5755898.050,79.530,136,172,107
401856.170,5755897.850,79.490,102,140,68
401856.460,5755898.290,79.510,143,178,118
401856.400,5755898.230,79.520,126,162,104
401856.350,5755898.180,79.540,132,168,105
401856.300,5755898.120,79.560,128,164,92
401856.400,5755898.370,79.560,140,177,116
401856.340,5755898.310,79.560,132,165,108
401856.290,5755898.240,79.560,125,158,94
401856.230,5755898.180,79.560,112,146,80
401856.170,5755898.120,79.560,107,141,77
401856.110,5755898.050,79.550,108,140,78
401856.340,5755898.440,79.590,132,167,107
401856.280,5755898.370,79.580,132,168,106
401856.230,5755898.310,79.580,134,170,106
401856.170,5755898.240,79.570,124,157,94
401856.110,5755898.180,79.570,108,143,77
401856.050,5755898.110,79.550,116,149,84
401856.290,5755898.520,79.660,116,150,94
401856.230,5755898.450,79.640,130,164,100
401856.180,5755898.390,79.670,137,171,103
401856.120,5755898.320,79.620,126,161,94
401856.060,5755898.260,79.620,125,158,89
401856.300,5755898.670,79.770,111,141,85
401856.240,5755898.600,79.730,112,145,90
401856.170,5755898.530,79.710,137,166,104
401856.130,5755898.470,79.720,135,167,100
401856.060,5755898.390,79.660,122,158,92
401856.000,5755898.330,79.680,130,163,95
401856.120,5755898.610,79.770,128,157,92
401855.940,5755898.400,79.700,107,145,78
401856.190,5755898.810,79.820,129,157,101
401856.120,5755898.740,79.810,139,168,103
401856.060,5755898.670,79.780,121,153,86
401855.950,5755898.540,79.770,117,157,85
401856.180,5755898.930,79.830,115,146,87
401856.120,5755898.870,79.830,123,157,96
401856.060,5755898.810,79.830,124,161,96
401856.000,5755898.740,79.800,128,163,96
401855.950,5755898.670,79.810,128,162,92
401855.890,5755898.600,79.770,120,160,86
401856.120,5755898.990,79.810,111,149,86
401856.060,5755898.920,79.820,126,164,96
401856.000,5755898.860,79.820,119,158,90
401855.940,5755898.800,79.810,110,148,84
401855.880,5755898.730,79.790,100,140,73
401855.820,5755898.660,79.770,96,135,68
401856.060,5755899.060,79.850,114,156,90
401856.000,5755898.990,79.840,109,149,82
401855.940,5755898.920,79.820,98,137,71
401855.880,5755898.860,79.820,91,132,67
401855.820,5755898.790,79.790,96,138,70
401856.070,5755899.190,79.900,112,157,94
401856.000,5755899.120,79.880,116,159,92
401855.940,5755899.060,79.880,89,129,67
401855.880,5755899.000,79.870,87,125,63
401855.820,5755898.930,79.870,114,155,86
401855.760,5755898.850,79.800,127,166,93
401855.890,5755899.130,79.910,101,141,75
401855.880,5755899.250,79.910,100,140,79
401855.830,5755899.320,79.940,96,135,72
401855.760,5755899.490,79.960,95,135,72
401855.700,5755899.430,79.950,99,139,73
401855.760,5755899.600,79.920,97,137,72
401855.700,5755899.550,79.950,102,142,74
401855.640,5755899.490,79.950,104,143,76
401855.760,5755899.730,79.930,113,153,88
401855.690,5755899.660,79.920,123,164,95
401855.640,5755899.610,79.960,120,161,89
401855.580,5755899.540,79.940,117,155,86
401855.690,5755899.780,79.900,113,156,87
401855.520,5755899.600,79.940,124,163,94
401855.690,5755900.030,79.940,102,142,82
401855.630,5755899.970,79.930,99,138,77
401855.570,5755899.910,79.950,97,138,74
401855.570,5755900.020,79.920,78,117,59
401855.610,5755900.190,79.840,96,135,67
401855.550,5755900.130,79.860,89,129,64
401855.500,5755900.080,79.890,87,126,64
401855.440,5755900.020,79.920,70,108,54
401855.600,5755900.300,79.790,93,135,68
401855.540,5755900.240,79.820,105,146,75
401855.490,5755900.180,79.830,104,145,74
401855.430,5755900.130,79.860,81,121,58
401855.380,5755900.070,79.890,86,125,64
401855.320,5755900.020,79.910,84,123,66
401855.270,5755899.960,79.930,92,132,75
401855.540,5755900.360,79.780,87,130,61
401855.480,5755900.300,79.800,88,130,65
401855.420,5755900.230,79.800,83,122,60
401855.360,5755900.180,79.820,90,130,67
401855.310,5755900.120,79.840,113,153,81
401855.250,5755900.060,79.860,94,132,71
401855.530,5755900.480,79.790,107,143,76
401855.480,5755900.420,79.780,76,114,55
401855.420,5755900.360,79.810,64,103,52
401855.360,5755900.300,79.810,89,125,74
401855.300,5755900.230,79.790,116,153,90
401855.240,5755900.170,79.790,122,161,92
401855.180,5755900.110,79.810,106,145,85
401855.470,5755900.550,79.820,107,142,82
401855.420,5755900.480,79.800,92,124,70
401855.350,5755900.410,79.790,75,110,60
401855.290,5755900.350,79.780,98,132,82
401855.230,5755900.270,79.750,105,142,86
401855.170,5755900.210,79.740,105,144,88
401855.410,5755900.600,79.820,117,155,93
401855.350,5755900.530,79.800,128,162,94
401855.290,5755900.460,79.760,108,143,80
401855.230,5755900.400,79.760,102,141,84
401855.170,5755900.330,79.750,111,150,95
401855.110,5755900.270,79.750,98,136,84
401855.400,5755900.720,79.810,125,165,101
401855.340,5755900.650,79.800,132,173,103
401855.290,5755900.590,79.790,143,183,103
401855.220,5755900.520,79.750,141,180,102
401855.170,5755900.460,79.760,128,168,98
401855.100,5755900.390,79.740,101,140,77
401855.340,5755900.770,79.790,127,167,97
401855.280,5755900.710,79.780,132,173,97
401855.220,5755900.640,79.760,134,173,96
401855.160,5755900.580,79.740,122,161,79
401855.100,5755900.520,79.760,124,165,82
401855.040,5755900.450,79.760,106,147,77
401855.330,5755900.890,79.770,120,157,91
401855.270,5755900.830,79.770,101,138,72
401855.210,5755900.770,79.770,98,136,68
401855.150,5755900.700,79.740,115,150,79
401855.100,5755900.630,79.730,107,143,70
401855.040,5755900.570,79.740,115,154,80
401855.270,5755900.950,79.760,115,147,87
401855.210,5755900.890,79.770,98,131,72
401855.150,5755900.820,79.760,95,127,71
401855.090,5755900.760,79.740,108,140,79
401855.040,5755900.700,79.740,107,143,78
401854.980,5755900.640,79.770,90,128,66
401855.260,5755901.070,79.750,110,147,92
401855.210,5755901.010,79.750,123,153,99
401855.150,5755900.950,79.760,119,148,88
401855.090,5755900.880,79.750,89,118,67
401855.020,5755900.810,79.720,73,104,57
401854.970,5755900.750,79.710,82,121,65
401855.200,5755901.130,79.750,107,146,85
401855.140,5755901.070,79.750,116,153,93
401855.080,5755901.010,79.760,114,146,81
401855.020,5755900.940,79.720,92,120,63
401854.960,5755900.880,79.750,66,98,51
