//X,Y,Z,R,G,B
401944.120,5755862.740,79.240,62,84,33
401944.080,5755862.680,79.220,92,109,55
401944.050,5755862.620,79.180,112,124,66
401943.990,5755862.550,79.180,126,136,72
401943.920,5755862.480,79.200,141,155,78
401943.850,5755862.410,79.210,131,153,69
401943.780,5755862.340,79.220,104,125,43
401944.030,5755862.740,79.200,100,116,62
401943.980,5755862.680,79.180,125,134,76
401943.920,5755862.610,79.180,141,148,83
401943.850,5755862.540,79.200,149,162,83
401943.780,5755862.470,79.210,129,147,69
401943.720,5755862.400,79.220,103,118,48
401943.650,5755862.330,79.240,130,136,65
401943.920,5755862.740,79.170,134,138,79
401943.850,5755862.670,79.190,155,159,93
401943.780,5755862.600,79.200,154,165,90
401943.710,5755862.520,79.220,132,144,74
401943.650,5755862.450,79.220,130,139,69
401943.580,5755862.380,79.240,153,164,83
401943.510,5755862.310,79.260,154,169,80
401943.780,5755862.730,79.190,156,164,97
401943.710,5755862.650,79.210,149,161,90
401943.640,5755862.580,79.220,140,153,85
401943.570,5755862.510,79.240,152,163,89
401943.500,5755862.440,79.240,153,168,86
401943.430,5755862.370,79.270,154,168,82
401943.650,5755862.710,79.200,153,164,96
401943.530,5755862.620,79.280,151,165,96
401943.470,5755862.550,79.280,157,172,97
401943.410,5755862.490,79.280,155,171,88
401943.340,5755862.410,79.320,161,176,91
401943.260,5755862.340,79.350,147,167,82
401943.570,5755862.760,79.210,163,175,104
401943.460,5755862.680,79.280,166,178,107
401943.380,5755862.600,79.310,161,175,98
401943.310,5755862.530,79.320,158,174,89
401943.250,5755862.460,79.350,153,172,85
401943.170,5755862.390,79.380,140,161,75
401943.100,5755862.310,79.400,126,149,64
401943.360,5755862.720,79.320,168,179,104
401943.290,5755862.640,79.350,169,180,102
401943.220,5755862.570,79.370,161,176,94
401943.160,5755862.500,79.370,144,166,80
401943.080,5755862.430,79.410,131,155,60
401943.030,5755862.360,79.400,127,151,57
401943.280,5755862.770,79.350,162,175,92
401943.190,5755862.690,79.390,161,177,92
401943.120,5755862.610,79.420,151,174,87
401943.030,5755862.530,79.460,129,155,62
401942.990,5755862.470,79.450,121,146,49
401943.070,5755862.680,79.390,126,159,60
401942.000,5755862.370,79.340,75,105,32
401941.940,5755862.430,79.330,72,102,31
401941.910,5755862.380,79.280,77,104,35
401941.990,5755862.670,79.410,73,101,27
401941.970,5755862.610,79.360,73,104,32
401941.920,5755862.550,79.340,67,97,31
401941.880,5755862.490,79.310,71,96,34
401941.850,5755862.440,79.280,99,119,53
401941.810,5755862.370,79.240,118,133,69
401941.930,5755862.720,79.400,77,106,31
401941.900,5755862.660,79.360,78,108,36
401941.860,5755862.600,79.340,68,97,35
401941.820,5755862.550,79.310,80,100,40
401941.790,5755862.490,79.260,112,127,63
401941.760,5755862.430,79.220,121,135,73
401941.720,5755862.380,79.190,139,151,91
401941.870,5755862.780,79.390,70,96,26
401941.850,5755862.730,79.340,86,110,41
401941.810,5755862.670,79.310,79,105,43
401941.770,5755862.610,79.290,90,106,45
401941.740,5755862.560,79.240,119,131,67
401941.710,5755862.500,79.200,116,131,66
401941.670,5755862.440,79.170,137,151,86
401941.600,5755862.370,79.200,152,163,100
401941.780,5755862.790,79.340,93,112,45
401941.750,5755862.730,79.290,90,110,48
401941.720,5755862.680,79.260,103,119,55
401941.680,5755862.620,79.230,127,138,75
401941.650,5755862.560,79.180,130,141,79
401941.600,5755862.500,79.170,139,150,88
401941.520,5755862.420,79.220,154,164,102
401941.690,5755862.790,79.290,94,110,53
401941.640,5755862.730,79.280,110,123,63
401941.630,5755862.680,79.200,130,143,82
401941.590,5755862.630,79.170,136,147,87
401941.510,5755862.550,79.200,138,147,86
401941.460,5755862.480,79.200,154,163,97
401941.410,5755862.420,79.180,156,169,97
401941.610,5755862.810,79.220,118,129,68
401941.570,5755862.750,79.190,136,146,86
401941.510,5755862.680,79.190,139,146,86
401941.430,5755862.600,79.220,146,153,87
401941.380,5755862.530,79.230,149,162,87
401941.300,5755862.460,79.250,140,159,77
401941.210,5755862.380,79.310,138,159,71
401941.500,5755862.810,79.190,143,144,84
401941.420,5755862.730,79.220,154,153,90
401941.350,5755862.650,79.250,160,165,97
401941.300,5755862.590,79.250,150,166,91
401941.220,5755862.510,79.280,130,155,69
401941.120,5755862.430,79.340,129,154,60
401941.340,5755862.780,79.240,166,168,103
401941.280,5755862.710,79.240,164,173,105
401941.220,5755862.640,79.260,150,169,97
401941.140,5755862.560,79.300,135,161,71
401941.010,5755862.470,79.400,124,154,47
401941.230,5755862.780,79.210,162,179,108
401941.170,5755862.710,79.240,143,166,91
401941.080,5755862.630,79.280,137,164,71
401940.950,5755862.530,79.400,125,156,50
401941.180,5755862.850,79.190,159,180,105
401941.080,5755862.760,79.270,135,163,87
401940.990,5755862.670,79.320,128,160,66
401940.880,5755862.590,79.390,118,153,46
401941.000,5755862.810,79.290,133,161,84
401940.890,5755862.720,79.370,120,152,66
401940.810,5755862.770,79.380,116,144,65
401940.650,5755862.620,79.460,102,127,46
401940.550,5755862.530,79.520,111,131,49
401940.490,5755862.470,79.520,116,139,59
401940.450,5755862.410,79.500,114,135,61
401940.770,5755862.840,79.350,115,140,64
401940.650,5755862.750,79.450,109,134,54
401940.570,5755862.670,79.470,107,131,54
401940.480,5755862.590,79.520,106,130,49
401940.410,5755862.520,79.540,114,138,55
401940.380,5755862.460,79.500,109,133,59
401940.340,5755862.410,79.470,97,121,47
401940.580,5755862.790,79.450,123,146,62
401940.510,5755862.730,79.470,119,144,60
401940.420,5755862.650,79.510,108,134,54
401940.340,5755862.580,79.540,106,129,48
401940.310,5755862.520,79.510,97,120,43
401940.270,5755862.460,79.490,106,128,49
401940.420,5755862.770,79.500,120,146,58
401940.350,5755862.700,79.510,107,135,58
401940.280,5755862.630,79.530,99,124,49
401940.240,5755862.570,79.510,103,124,49
401940.190,5755862.500,79.510,113,134,56
401940.160,5755862.450,79.450,118,139,67
401940.360,5755862.830,79.490,116,142,59
401940.280,5755862.760,79.520,113,140,68
401940.220,5755862.690,79.530,113,137,69
401940.150,5755862.610,79.550,116,135,65
401940.110,5755862.550,79.530,110,129,54
401940.050,5755862.490,79.520,109,130,59
401940.040,5755862.450,79.450,98,121,54
401939.970,5755862.540,79.550,112,133,60
401939.960,5755862.500,79.480,106,127,56
401939.930,5755862.440,79.440,102,122,54
401940.080,5755862.800,79.530,105,125,52
401939.900,5755862.600,79.550,103,127,55
401939.900,5755862.560,79.460,106,127,56
401939.850,5755862.490,79.460,113,132,63
401939.780,5755862.420,79.480,109,130,63
401939.790,5755862.590,79.550,96,118,44
401939.800,5755862.560,79.440,107,126,57
401939.730,5755862.490,79.450,109,131,65
401939.730,5755862.650,79.540,92,114,48
401939.710,5755862.600,79.470,107,128,62
401939.640,5755862.530,79.490,111,132,65
401939.550,5755862.450,79.540,106,127,58
401939.670,5755862.710,79.530,93,115,51
401939.610,5755862.650,79.530,117,140,74
401939.590,5755862.600,79.470,112,135,70
401939.470,5755862.500,79.570,107,126,59
401939.500,5755862.690,79.600,120,142,74
401939.460,5755862.630,79.570,115,135,74
401939.420,5755862.570,79.550,120,138,77
401939.320,5755862.480,79.600,124,136,70
401939.360,5755862.670,79.630,112,133,68
401939.310,5755862.610,79.610,112,133,67
401939.240,5755862.540,79.630,125,137,70
401939.200,5755862.480,79.600,158,162,100
401939.280,5755862.720,79.650,113,134,71
401939.200,5755862.640,79.680,115,131,67
401939.170,5755862.590,79.640,138,147,84
401939.140,5755862.540,79.590,152,163,99
401939.080,5755862.470,79.600,150,165,100
401939.140,5755862.700,79.680,133,141,85
401939.090,5755862.640,79.660,150,157,95
401939.060,5755862.590,79.610,151,163,94
401939.010,5755862.520,79.610,142,161,89
401938.940,5755862.460,79.610,133,156,84
401939.010,5755862.690,79.680,151,158,96
401938.960,5755862.630,79.660,147,160,92
401938.890,5755862.560,79.690,137,159,91
401938.860,5755862.510,79.640,129,156,82
401938.850,5755862.670,79.740,134,151,87
401938.790,5755862.600,79.750,133,156,87
401938.740,5755862.540,79.730,128,155,84
401938.720,5755862.650,79.750,134,159,87
401938.670,5755862.580,79.740,129,156,89
401938.590,5755862.510,79.770,117,145,80
401938.580,5755862.630,79.790,132,160,93
401938.510,5755862.560,79.810,119,148,84
401938.460,5755862.490,79.790,110,139,79
401938.520,5755862.690,79.780,122,154,83
401938.070,5755862.850,79.770,93,126,61
401938.040,5755862.790,79.750,81,114,55
401937.980,5755862.720,79.760,80,115,55
401937.900,5755862.640,79.790,75,108,47
401938.030,5755862.920,79.730,91,124,63
401937.970,5755862.840,79.760,76,110,55
401937.930,5755862.790,79.730,69,101,47
401937.870,5755862.720,79.730,74,105,50
401937.780,5755862.630,79.790,79,109,54
401937.910,5755862.900,79.750,64,99,42
401937.880,5755862.850,79.690,69,99,45
401937.840,5755862.800,79.660,73,105,51
401937.840,5755862.920,79.650,88,119,57
401937.810,5755862.880,79.590,90,123,66
401937.720,5755862.790,79.650,88,122,66
401937.730,5755862.910,79.620,96,130,67
401937.650,5755862.850,79.650,98,133,71
401937.550,5755862.760,79.730,92,127,70
401937.500,5755862.700,79.710,97,128,74
401937.590,5755862.900,79.650,100,137,77
401937.490,5755862.810,79.720,90,126,72
401937.460,5755862.760,79.670,88,121,66
401937.370,5755862.670,79.730,91,122,68
401937.520,5755862.950,79.660,95,133,76
401937.440,5755862.880,79.690,83,120,64
401937.390,5755862.810,79.680,84,119,63
401937.320,5755862.740,79.700,93,128,72
401937.390,5755862.940,79.670,82,120,56
401937.330,5755862.880,79.660,88,126,64
401937.280,5755862.810,79.660,91,128,67
401937.300,5755862.960,79.590,99,134,68
401937.230,5755862.880,79.610,102,137,75
401937.160,5755862.810,79.650,90,129,73
401937.100,5755862.740,79.650,87,125,72
401937.030,5755862.670,79.670,85,122,71
401937.160,5755862.940,79.630,98,135,69
401937.090,5755862.860,79.650,80,123,63
401937.050,5755862.810,79.610,77,118,63
401936.990,5755862.740,79.630,78,117,64
401936.920,5755862.670,79.640,66,102,54
401936.860,5755862.600,79.650,57,91,46
401937.060,5755862.950,79.570,86,127,69
401937.000,5755862.880,79.580,69,112,59
401936.940,5755862.810,79.590,62,100,47
401936.890,5755862.750,79.570,71,105,53
401936.830,5755862.680,79.580,68,103,55
401936.750,5755862.600,79.610,72,104,54
401936.680,5755862.530,79.650,77,108,60
401936.950,5755862.940,79.550,65,102,55
401936.880,5755862.870,79.570,61,96,44
401936.810,5755862.800,79.600,79,115,60
401936.770,5755862.740,79.560,88,123,69
401936.710,5755862.670,79.570,83,119,64
401936.620,5755862.590,79.630,78,113,61
401936.820,5755862.930,79.560,71,104,54
401936.770,5755862.870,79.560,73,108,54
401936.720,5755862.810,79.530,80,112,55
401936.660,5755862.740,79.530,99,130,74
401936.560,5755862.650,79.610,89,123,72
401936.520,5755862.590,79.580,72,103,55
401936.470,5755862.530,79.580,72,101,53
401936.700,5755862.930,79.550,80,114,62
401936.650,5755862.860,79.550,83,114,60
401936.600,5755862.800,79.530,97,128,72
401936.550,5755862.740,79.510,92,125,71
401936.490,5755862.670,79.510,78,108,59
401936.430,5755862.610,79.510,69,98,50
401936.580,5755862.920,79.540,96,127,76
401936.540,5755862.860,79.510,91,126,71
401936.490,5755862.800,79.500,78,114,63
401936.440,5755862.740,79.480,82,109,63
401936.380,5755862.680,79.470,73,98,55
401936.330,5755862.610,79.480,73,96,52
401936.300,5755862.560,79.430,71,97,53
401936.480,5755862.920,79.490,104,136,86
401936.440,5755862.860,79.450,82,115,69
401936.390,5755862.800,79.450,79,104,57
401936.340,5755862.740,79.420,69,92,51
401936.280,5755862.660,79.450,52,74,38
401936.230,5755862.610,79.420,65,92,50
401936.450,5755863.000,79.430,95,127,74
401936.410,5755862.950,79.380,81,114,61
401936.350,5755862.870,79.390,86,115,62
401936.310,5755862.820,79.350,73,103,57
401936.230,5755862.740,79.400,46,72,37
401936.190,5755862.680,79.380,51,81,39
401936.110,5755862.600,79.420,63,93,44
401936.310,5755862.950,79.330,78,111,60
401936.260,5755862.890,79.300,71,105,55
401936.180,5755862.810,79.350,67,99,51
401936.130,5755862.740,79.360,65,98,51
401936.060,5755862.660,79.390,71,97,48
401936.010,5755862.600,79.370,76,103,52
401936.250,5755863.010,79.320,66,100,53
401936.210,5755862.960,79.290,66,98,53
401936.130,5755862.880,79.320,67,99,51
401936.070,5755862.810,79.320,59,91,45
401936.030,5755862.750,79.310,78,108,55
401935.970,5755862.680,79.300,93,125,67
401935.920,5755862.620,79.280,87,124,66
401936.140,5755863.010,79.290,51,81,40
401936.090,5755862.950,79.280,59,87,43
401936.030,5755862.890,79.270,51,82,37
401935.980,5755862.810,79.280,62,95,43
401935.920,5755862.750,79.260,61,96,45
401935.880,5755862.690,79.230,58,96,46
401935.810,5755862.620,79.250,60,97,47
401936.040,5755863.020,79.220,54,85,39
401935.990,5755862.960,79.210,55,87,38
401935.930,5755862.890,79.210,63,96,43
401935.890,5755862.830,79.200,53,87,39
401935.820,5755862.760,79.210,52,87,41
401935.780,5755862.700,79.190,46,80,36
401935.710,5755862.630,79.200,51,83,38
401935.880,5755862.960,79.180,69,102,46
401935.830,5755862.900,79.160,63,97,42
401935.780,5755862.830,79.170,63,99,43
401935.710,5755862.760,79.180,63,99,46
401935.640,5755862.680,79.210,62,94,43
401935.580,5755862.620,79.200,76,106,48
401935.790,5755862.980,79.090,80,114,50
401935.740,5755862.910,79.100,86,118,58
401935.670,5755862.830,79.130,87,120,58
401935.590,5755862.760,79.160,85,117,55
401935.530,5755862.690,79.170,86,116,53
401935.460,5755862.610,79.190,95,124,59
401935.670,5755862.980,79.080,85,116,55
401935.610,5755862.900,79.100,85,113,51
401935.550,5755862.830,79.120,80,107,46
401935.470,5755862.750,79.160,73,101,39
401935.610,5755863.030,79.100,67,96,37
401935.540,5755862.960,79.110,89,113,48
401935.480,5755862.890,79.110,89,115,55
401935.410,5755862.810,79.140,71,99,40
401935.500,5755863.030,79.040,97,119,52
401935.430,5755862.950,79.080,96,122,59
401935.360,5755862.870,79.100,76,106,45
401935.390,5755863.020,79.020,90,114,56
401935.310,5755862.940,79.070,65,93,38
401935.030,5755862.620,79.020,38,71,29
401935.020,5755862.580,78.930,32,62,26
401935.260,5755863.020,79.020,67,90,36
401934.980,5755862.690,79.000,44,79,34
401934.960,5755862.650,78.890,37,68,31
401934.930,5755862.600,78.830,32,61,28
401935.160,5755863.020,78.970,77,99,41
401935.080,5755862.940,79.000,68,94,41
401935.020,5755862.870,79.020,54,81,36
401935.020,5755862.850,78.880,43,71,30
401934.970,5755862.780,78.870,45,77,35
401934.930,5755862.730,78.810,38,70,32
401934.890,5755862.680,78.760,31,62,27
401934.820,5755862.600,78.790,29,57,25
401935.070,5755863.040,78.880,60,85,34
401935.010,5755862.970,78.890,45,71,30
401934.990,5755862.930,78.790,42,69,30
401934.950,5755862.880,78.760,41,70,31
401934.870,5755862.800,78.790,32,61,26
401934.840,5755862.750,78.720,31,59,26
401934.790,5755862.690,78.700,30,59,26
401934.750,5755862.630,78.650,34,63,27
401934.980,5755863.030,78.660,55,82,35
401934.900,5755862.950,78.710,47,75,34
401934.840,5755862.880,78.700,37,64,28
401934.790,5755862.820,78.680,38,66,29
401934.750,5755862.760,78.640,41,70,29
401934.700,5755862.700,78.610,42,73,29
401934.660,5755862.650,78.570,47,78,32
401934.860,5755863.030,78.630,57,84,36
401934.800,5755862.960,78.630,57,83,37
401934.750,5755862.900,78.610,54,83,34
401934.710,5755862.840,78.580,69,99,41
401934.650,5755862.780,78.570,69,102,43
401934.600,5755862.710,78.550,61,96,37
401934.540,5755862.640,78.550,74,106,42
401934.740,5755863.020,78.630,83,110,48
401934.690,5755862.960,78.600,70,99,41
401934.640,5755862.900,78.570,73,103,40
401934.590,5755862.840,78.550,77,110,45
401934.530,5755862.770,78.540,70,104,40
401934.490,5755862.710,78.500,81,115,46
401934.440,5755862.640,78.490,84,118,52
401934.630,5755863.020,78.570,100,124,54
401934.580,5755862.960,78.550,88,115,49
401934.520,5755862.890,78.550,74,103,39
401934.470,5755862.830,78.540,71,103,37
401934.420,5755862.770,78.510,77,111,42
401934.370,5755862.710,78.480,84,119,50
401934.330,5755862.650,78.420,77,110,40
401934.510,5755863.020,78.570,118,140,67
401934.450,5755862.950,78.560,102,128,57
401934.400,5755862.890,78.530,83,116,47
401934.360,5755862.830,78.490,82,117,46
401934.310,5755862.770,78.450,90,124,53
401934.280,5755862.720,78.380,88,121,48
401934.220,5755862.660,78.370,98,129,54
401934.400,5755863.020,78.520,104,133,60
401934.340,5755862.960,78.500,93,124,54
401934.300,5755862.900,78.450,98,128,55
401934.260,5755862.840,78.410,93,127,53
401934.220,5755862.790,78.360,100,133,57
401934.160,5755862.720,78.350,111,143,65
401934.110,5755862.660,78.340,105,139,60
401934.290,5755863.030,78.460,79,114,42
401934.260,5755862.980,78.390,107,137,57
401934.210,5755862.920,78.360,107,137,60
401934.170,5755862.870,78.310,109,141,64
401934.120,5755862.800,78.290,106,139,64
401934.040,5755862.720,78.340,102,133,57
401933.970,5755862.640,78.360,101,128,52
401934.190,5755863.040,78.400,104,137,54
401934.150,5755862.980,78.350,107,139,57
401934.100,5755862.920,78.320,110,144,65
401934.040,5755862.850,78.320,109,141,64
401933.970,5755862.780,78.320,114,141,64
401933.910,5755862.710,78.340,111,137,59
401934.080,5755863.050,78.330,111,145,65
401934.030,5755862.990,78.310,109,143,64
401933.970,5755862.920,78.310,114,146,69
401933.920,5755862.850,78.290,114,144,67
401933.840,5755862.770,78.330,111,141,64
401933.790,5755862.700,78.330,98,134,60
401933.740,5755862.640,78.320,96,131,58
401933.980,5755863.060,78.260,94,131,53
401933.910,5755862.980,78.300,109,144,68
401933.850,5755862.920,78.280,109,144,63
401933.780,5755862.840,78.310,110,145,64
401933.730,5755862.780,78.280,91,127,56
401933.680,5755862.710,78.280,92,127,55
401933.640,5755862.660,78.230,94,129,57
401933.850,5755863.050,78.260,101,137,62
401933.790,5755862.980,78.260,104,139,58
401933.730,5755862.920,78.250,107,144,63
401933.680,5755862.850,78.240,83,120,50
401933.620,5755862.770,78.280,76,114,46
401933.570,5755862.720,78.230,79,116,46
401933.530,5755862.660,78.200,82,116,51
401933.730,5755863.050,78.240,96,128,49
401933.680,5755862.990,78.210,97,132,53
401933.620,5755862.920,78.200,78,113,43
401933.560,5755862.840,78.240,84,118,53
401933.500,5755862.780,78.230,98,130,62
401933.470,5755862.720,78.150,102,132,68
401933.420,5755862.660,78.130,110,137,68
401933.660,5755863.100,78.240,96,130,53
401933.610,5755863.040,78.210,101,134,58
401933.560,5755862.980,78.170,88,120,49
401933.490,5755862.900,78.210,102,131,64
401933.450,5755862.840,78.180,122,150,81
401933.410,5755862.790,78.130,129,153,86
401933.350,5755862.720,78.120,129,151,84
401933.300,5755862.650,78.110,119,144,73
401933.540,5755863.100,78.220,110,143,66
401933.510,5755863.050,78.150,98,131,59
401933.440,5755862.980,78.170,97,125,57
401933.400,5755862.910,78.150,112,138,70
401933.350,5755862.850,78.110,119,143,79
401933.290,5755862.780,78.110,112,135,73
401933.230,5755862.720,78.110,100,125,62
401933.180,5755862.650,78.080,92,109,56
401933.380,5755863.040,78.150,88,114,51
401933.330,5755862.980,78.120,103,126,62
401933.280,5755862.920,78.110,104,125,66
401933.220,5755862.850,78.100,104,123,64
401933.160,5755862.780,78.100,95,114,58
401933.120,5755862.720,78.050,88,93,52
401933.060,5755862.660,78.040,110,101,66
401933.270,5755863.050,78.090,100,115,61
401933.230,5755862.990,78.060,98,107,59
401933.160,5755862.920,78.070,101,106,61
401933.110,5755862.850,78.050,96,101,59
401933.070,5755862.800,78.000,106,99,64
401933.020,5755862.740,77.960,125,108,74
401932.970,5755862.680,77.930,129,110,78
401933.170,5755863.070,77.990,121,114,75
401933.120,5755863.000,77.990,131,119,86
401933.060,5755862.930,77.990,124,112,81
401933.000,5755862.860,77.980,123,107,76
401932.940,5755862.790,77.990,128,109,76
401932.880,5755862.720,77.980,128,108,76
401932.860,5755862.690,77.870,122,104,78
401933.060,5755863.070,77.980,140,124,91
401933.000,5755863.000,77.980,130,113,83
401932.940,5755862.930,77.960,127,108,76
401932.880,5755862.860,77.960,126,106,74
401932.830,5755862.800,77.930,121,102,71
401932.780,5755862.740,77.900,115,99,72
401932.730,5755862.680,77.860,94,84,65
401932.930,5755863.060,77.960,126,107,76
401932.880,5755863.000,77.940,131,110,76
401932.820,5755862.930,77.920,135,113,78
401932.760,5755862.860,77.940,129,109,76
401932.700,5755862.790,77.920,110,96,68
401932.650,5755862.730,77.900,100,89,66
401932.590,5755862.660,77.890,94,83,64
401932.860,5755863.120,77.960,136,113,77
401932.810,5755863.060,77.940,139,116,79
401932.740,5755862.980,77.970,144,120,80
401932.680,5755862.910,77.960,143,119,81
401932.620,5755862.850,77.940,132,111,77
401932.570,5755862.780,77.920,128,109,76
401932.510,5755862.720,77.900,115,99,70
401932.730,5755863.120,77.950,140,117,77
401932.690,5755863.060,77.910,146,121,78
401932.630,5755862.990,77.900,147,121,79
401932.560,5755862.920,77.920,144,119,80
401932.500,5755862.850,77.920,146,120,81
401932.440,5755862.770,77.920,143,119,79
401932.380,5755862.710,77.900,139,117,78
401932.610,5755863.110,77.920,150,125,79
401932.550,5755863.040,77.920,151,125,79
401932.490,5755862.960,77.930,153,127,81
401932.420,5755862.890,77.930,153,126,82
401932.370,5755862.830,77.920,153,126,81
401932.310,5755862.760,77.900,152,127,82
401932.260,5755862.700,77.880,149,125,81
401932.480,5755863.100,77.930,160,133,80
401932.430,5755863.030,77.910,156,130,80
401932.360,5755862.960,77.910,152,126,79
401932.310,5755862.890,77.900,150,125,79
401932.240,5755862.820,77.900,150,126,81
401932.180,5755862.750,77.900,149,125,81
401932.130,5755862.690,77.870,148,125,79
401932.360,5755863.090,77.900,150,126,78
401932.300,5755863.030,77.890,149,125,78
401932.240,5755862.960,77.880,147,123,77
401932.180,5755862.890,77.890,144,120,75
401932.100,5755862.810,77.920,146,122,75
401932.050,5755862.740,77.900,155,131,80
401932.000,5755862.690,77.860,155,131,78
401932.230,5755863.090,77.900,144,122,75
401932.170,5755863.020,77.890,146,123,76
401932.110,5755862.950,77.880,146,123,75
401932.040,5755862.880,77.890,150,125,75
401931.980,5755862.810,77.880,159,133,78
401931.920,5755862.740,77.890,158,133,78
401932.160,5755863.150,77.900,143,121,74
401932.090,5755863.070,77.920,144,121,73
401932.040,5755863.010,77.890,145,122,73
401931.980,5755862.950,77.860,149,126,75
401931.920,5755862.880,77.860,153,129,75
401931.860,5755862.810,77.860,155,130,75
401931.800,5755862.740,77.870,155,130,76
401932.040,5755863.150,77.860,143,121,72
401931.980,5755863.080,77.850,145,123,73
401931.920,5755863.010,77.840,148,125,74
401931.850,5755862.940,77.870,150,127,74
401931.790,5755862.870,77.860,152,128,75
401931.730,5755862.800,77.860,151,128,75
401931.670,5755862.720,77.900,154,129,75
401931.910,5755863.150,77.840,147,125,73
401931.850,5755863.080,77.840,147,125,73
401931.780,5755863.000,77.870,149,127,74
401931.720,5755862.930,77.870,151,128,75
401931.660,5755862.860,77.870,150,128,74
401931.600,5755862.780,77.890,150,127,73
401931.530,5755862.710,77.900,155,131,75
401931.780,5755863.140,77.830,150,128,73
401931.720,5755863.070,77.840,150,128,74
401931.640,5755862.980,77.900,151,129,75
401931.580,5755862.920,77.880,151,130,74
401931.530,5755862.850,77.890,154,132,72
401931.470,5755862.780,77.880,158,135,74
401931.420,5755862.710,77.860,159,136,75
401931.640,5755863.130,77.850,151,129,74
401931.560,5755863.040,77.910,153,131,76
401931.510,5755862.980,77.870,157,134,73
401931.470,5755862.910,77.870,156,135,72
401931.400,5755862.840,77.880,160,139,73
401931.340,5755862.770,77.870,162,142,75
401931.490,5755863.100,77.920,159,135,76
401931.430,5755863.030,77.910,163,137,75
401931.380,5755862.960,77.900,160,136,74
401931.270,5755862.830,77.880,164,143,75
401931.210,5755862.760,77.880,168,144,76
401931.420,5755863.160,77.910,164,140,78
401931.360,5755863.090,77.910,165,140,78
401931.320,5755863.030,77.890,171,145,79
401931.260,5755862.960,77.900,169,145,78
401931.200,5755862.890,77.880,168,146,78
401931.140,5755862.830,77.860,171,146,77
401931.080,5755862.750,77.870,171,146,77
401931.290,5755863.150,77.910,173,147,80
401931.240,5755863.090,77.900,175,150,79
401931.180,5755863.010,77.900,171,148,77
401931.130,5755862.950,77.870,174,151,80
401931.070,5755862.880,77.870,171,146,78
401931.010,5755862.810,77.870,166,142,75
401930.940,5755862.730,77.880,166,143,76
401931.170,5755863.140,77.900,167,143,75
401931.120,5755863.070,77.900,170,144,75
401931.060,5755863.010,77.870,178,151,79
401931.000,5755862.940,77.870,172,146,78
401930.940,5755862.870,77.870,169,144,75
401930.880,5755862.800,77.870,167,144,76
401930.810,5755862.720,77.880,161,140,75
401931.050,5755863.140,77.870,170,144,78
401930.990,5755863.060,77.890,169,145,78
401930.930,5755863.000,77.860,166,143,77
401930.870,5755862.930,77.880,173,150,79
401930.800,5755862.860,77.880,172,150,81
401930.740,5755862.790,77.880,164,143,79
401930.920,5755863.130,77.890,157,135,75
