//X,Y,Z,R,G,B
401917.960,5755789.340,81.110,47,61,57
401917.890,5755789.300,81.100,47,60,55
401917.840,5755789.260,81.080,46,59,51
401917.780,5755789.220,81.060,41,55,45
401917.690,5755789.190,81.070,36,53,42
401917.600,5755789.150,81.090,34,50,38
401917.530,5755789.110,81.080,30,48,35
401917.440,5755789.080,81.100,26,44,31
401917.360,5755789.040,81.110,29,47,33
401917.280,5755789.010,81.110,26,44,30
401917.190,5755788.970,81.130,26,43,30
401920.020,5755790.630,81.440,17,39,27
401919.940,5755790.590,81.460,15,35,24
401919.180,5755790.110,81.270,25,42,32
401919.150,5755790.070,81.220,20,37,27
401919.040,5755790.030,81.250,18,35,25
401918.960,5755790.000,81.250,23,39,29
401918.910,5755789.960,81.220,28,44,34
401918.870,5755789.910,81.190,25,41,31
401918.760,5755789.880,81.220,22,39,29
401918.690,5755789.840,81.210,20,37,27
401918.600,5755789.810,81.230,18,36,25
401918.390,5755789.690,81.210,25,45,31
401918.380,5755789.640,81.130,31,52,38
401918.240,5755789.620,81.200,33,53,40
401918.000,5755789.510,81.220,29,46,38
401917.970,5755789.460,81.150,30,45,39
401917.940,5755789.420,81.090,39,53,45
401917.890,5755789.370,81.060,42,55,48
401917.790,5755789.340,81.100,41,54,45
401917.730,5755789.300,81.070,38,54,42
401917.660,5755789.260,81.060,33,49,37
401917.570,5755789.230,81.080,34,51,37
401917.480,5755789.190,81.100,30,48,32
401917.390,5755789.160,81.120,26,44,28
401917.210,5755789.030,81.040,29,47,31
401920.170,5755790.770,81.400,21,43,31
401920.060,5755790.740,81.440,18,40,28
401919.960,5755790.710,81.470,16,38,26
401919.070,5755790.150,81.260,20,36,26
401919.010,5755790.110,81.230,20,36,26
401918.950,5755790.070,81.220,25,41,31
401918.880,5755790.030,81.210,27,43,34
401918.830,5755789.990,81.170,22,37,28
401918.760,5755789.950,81.180,21,37,27
401918.660,5755789.920,81.200,20,37,27
401918.580,5755789.880,81.210,23,40,30
401918.220,5755789.690,81.180,32,52,37
401918.140,5755789.660,81.190,25,44,32
401918.080,5755789.620,81.170,20,38,27
401918.040,5755789.570,81.120,24,41,31
401917.970,5755789.530,81.110,25,40,32
401917.920,5755789.490,81.070,29,45,35
401917.840,5755789.450,81.070,34,47,38
401917.740,5755789.420,81.100,36,50,40
401917.680,5755789.380,81.090,39,54,42
401920.290,5755790.870,81.310,22,44,32
401920.170,5755790.840,81.360,19,41,29
401920.020,5755790.820,81.450,21,43,31
401918.890,5755790.150,81.240,21,37,27
401918.860,5755790.110,81.190,22,38,28
401918.810,5755790.060,81.150,21,36,27
401918.700,5755790.040,81.210,23,39,30
401918.670,5755789.990,81.140,25,41,31
401918.590,5755789.950,81.150,26,43,32
401918.450,5755789.930,81.230,27,46,33
401918.340,5755789.890,81.260,25,45,31
401920.390,5755790.980,81.240,22,43,32
401920.290,5755790.940,81.260,22,43,32
401920.130,5755790.920,81.360,21,43,31
401919.980,5755790.890,81.450,25,47,35
401918.790,5755790.190,81.230,20,36,26
401918.760,5755790.140,81.170,26,41,32
401918.620,5755790.120,81.260,26,42,32
401918.590,5755790.070,81.200,25,42,32
401918.570,5755790.030,81.130,25,42,31
401918.470,5755789.990,81.160,30,48,36
401920.570,5755791.080,81.090,25,45,33
401920.360,5755791.050,81.230,21,40,29
401920.300,5755791.020,81.210,21,41,30
401920.120,5755790.990,81.340,25,47,35
401920.000,5755790.960,81.380,24,46,34
401919.870,5755790.930,81.440,23,45,33
401919.760,5755790.900,81.480,20,41,29
401920.390,5755791.120,81.160,24,44,32
401920.300,5755791.090,81.170,24,44,32
401920.130,5755791.060,81.280,26,46,34
401920.020,5755791.030,81.310,24,45,34
401919.890,5755791.000,81.370,20,41,28
401919.770,5755790.970,81.430,21,42,29
401920.320,5755791.200,81.190,25,45,33
401920.190,5755791.170,81.250,28,48,36
401920.120,5755791.140,81.250,27,47,34
401920.050,5755791.100,81.240,24,44,32
401919.920,5755791.070,81.300,18,38,26
401920.340,5755791.270,81.130,24,45,33
401920.220,5755791.240,81.170,25,46,33
401920.090,5755791.200,81.240,24,44,32
401920.050,5755791.160,81.190,18,38,26
401931.980,5755799.910,81.130,132,131,118
401932.040,5755800.010,81.180,125,125,119
401932.050,5755799.900,81.190,108,108,98
401932.110,5755799.940,81.160,115,114,106
401932.160,5755800.000,81.150,121,118,111
401932.370,5755800.140,81.140,100,101,99
401932.430,5755800.200,81.150,106,104,101
401932.480,5755800.270,81.150,109,108,104
401932.540,5755800.340,81.150,118,115,109
401932.590,5755800.400,81.140,122,119,112
401932.640,5755800.460,81.140,127,124,117
401932.700,5755800.530,81.150,130,129,120
401932.710,5755800.410,81.150,99,105,99
401932.760,5755800.480,81.150,98,103,98
401932.820,5755800.540,81.140,102,102,97
401932.870,5755800.610,81.140,110,107,103
401932.920,5755800.670,81.140,119,113,112
401932.980,5755800.740,81.140,124,117,112
401933.020,5755800.810,81.150,131,126,118
401933.080,5755800.870,81.150,135,130,124
401933.130,5755800.930,81.130,134,130,125
401933.180,5755801.000,81.150,125,127,121
401933.360,5755801.080,81.160,125,123,115
401933.480,5755801.110,81.180,93,100,97
401933.530,5755801.180,81.180,77,86,85
401933.580,5755801.240,81.180,98,93,87
401933.640,5755801.310,81.180,121,109,100
401933.750,5755801.420,81.160,134,124,113
401933.800,5755801.490,81.150,138,129,118
401933.840,5755801.550,81.150,138,133,124
401933.900,5755801.610,81.140,132,132,122
401933.910,5755801.500,81.160,104,104,98
401933.960,5755801.560,81.150,108,106,99
401934.020,5755801.630,81.150,116,113,105
401934.070,5755801.690,81.150,124,118,111
401934.120,5755801.760,81.150,129,123,116
401934.180,5755801.830,81.150,135,129,119
401934.230,5755801.890,81.150,134,129,120
401934.280,5755801.940,81.130,132,130,121
401934.140,5755801.660,81.160,112,121,113
401934.190,5755801.720,81.160,106,113,108
401934.240,5755801.790,81.160,104,109,104
401934.300,5755801.850,81.160,102,106,100
401934.350,5755801.910,81.150,105,106,97
401934.400,5755801.970,81.150,109,108,98
401934.460,5755802.030,81.140,109,110,101
401934.510,5755802.080,81.130,118,114,107
401934.560,5755802.140,81.110,125,118,111
401934.620,5755802.230,81.140,129,122,116
401934.660,5755802.280,81.130,134,128,122
401934.720,5755802.360,81.130,132,127,119
401934.770,5755802.400,81.100,133,130,120
401934.820,5755802.460,81.100,132,131,123
401934.880,5755802.520,81.100,126,129,125
401934.930,5755802.630,81.140,124,127,124
401935.000,5755802.580,81.150,120,117,111
401935.050,5755802.640,81.150,117,114,107
401935.210,5755802.830,81.140,125,117,108
401935.270,5755802.880,81.110,130,123,109
401935.320,5755802.940,81.100,130,125,112
401935.370,5755802.980,81.070,130,127,116
401935.420,5755803.050,81.080,128,123,113
401935.470,5755803.080,81.020,128,124,114
401935.530,5755803.140,81.010,125,124,115
401935.060,5755802.520,81.150,119,125,117
401937.040,5755804.300,81.190,72,76,66
401937.100,5755804.270,81.230,76,79,67
401937.150,5755804.350,81.240,67,76,62
401937.210,5755804.330,81.300,65,74,58
401937.280,5755804.260,81.280,56,67,50
401938.420,5755805.320,81.160,44,66,44
401938.470,5755805.420,81.210,41,65,41
401938.930,5755805.780,80.920,40,60,40
401938.440,5755805.170,81.080,60,73,58
401938.490,5755805.250,81.110,53,71,51
401938.530,5755805.370,81.210,48,72,46
401938.820,5755805.620,81.070,41,66,41
401938.880,5755805.640,81.010,40,64,41
401938.940,5755805.660,80.920,37,60,38
401939.000,5755805.720,80.910,39,58,39
401939.050,5755805.810,80.930,42,58,41
401939.100,5755805.880,80.960,42,56,40
401939.160,5755805.930,80.920,42,54,39
401939.210,5755806.000,80.930,42,53,38
401938.520,5755805.070,80.990,62,73,61
401938.560,5755805.170,81.060,57,73,55
401938.610,5755805.260,81.110,55,75,51
401938.660,5755805.350,81.150,55,79,51
401938.990,5755805.670,81.010,43,64,43
401939.050,5755805.710,80.970,39,59,39
401939.110,5755805.770,80.950,40,58,39
401939.160,5755805.840,80.950,42,59,40
401939.220,5755805.890,80.930,38,54,35
401939.280,5755805.950,80.930,34,50,31
401939.320,5755806.050,80.980,37,52,33
401938.640,5755805.080,80.990,60,72,59
401938.690,5755805.160,81.020,52,69,51
401938.730,5755805.260,81.090,51,72,49
401939.060,5755805.610,81.010,38,60,38
401939.120,5755805.650,80.960,37,58,37
401939.180,5755805.690,80.910,38,58,37
401939.240,5755805.750,80.900,42,61,40
401939.290,5755805.830,80.920,41,61,38
401939.340,5755805.910,80.940,39,59,37
401939.390,5755805.990,80.980,43,62,40
401938.710,5755805.020,80.980,59,70,59
401938.760,5755805.100,81.020,50,65,49
401938.800,5755805.200,81.070,48,66,47
401939.080,5755805.490,81.000,39,62,38
401939.130,5755805.540,80.970,39,61,38
401939.190,5755805.600,80.960,37,58,36
401939.240,5755805.650,80.940,35,55,33
401939.300,5755805.710,80.920,40,61,38
401939.350,5755805.800,80.960,41,63,39
401939.400,5755805.870,80.980,46,66,44
401939.460,5755805.910,80.930,51,71,48
401939.510,5755805.990,80.950,47,66,43
401939.560,5755806.060,80.970,45,62,41
401938.930,5755805.190,81.030,50,67,48
401939.040,5755805.310,81.010,52,69,49
401939.090,5755805.370,81.000,52,71,49
401939.150,5755805.420,80.980,48,69,45
401939.200,5755805.490,80.980,46,67,42
401939.250,5755805.540,80.960,45,64,42
401939.310,5755805.600,80.950,44,63,41
401939.360,5755805.670,80.950,41,62,39
401939.410,5755805.760,80.990,43,64,41
401939.460,5755805.820,80.980,46,64,42
401939.520,5755805.880,80.970,50,68,46
401939.580,5755805.940,80.950,48,65,44
401939.630,5755806.000,80.940,45,62,41
401939.260,5755805.440,81.000,50,67,44
401939.310,5755805.500,80.980,48,66,42
401939.370,5755805.560,80.980,48,66,43
401939.420,5755805.630,80.970,49,68,46
401939.480,5755805.690,80.970,52,69,49
401939.530,5755805.770,80.990,49,66,46
401939.590,5755805.810,80.950,52,68,48
401939.640,5755805.890,80.960,56,72,52
401939.700,5755805.950,80.960,54,70,49
401939.600,5755805.700,80.950,53,70,51
401939.660,5755805.760,80.950,52,67,48
401939.710,5755805.830,80.960,56,71,52
401936.210,5755803.530,81.200,119,128,122
401936.270,5755803.590,81.210,95,106,104
401936.330,5755803.640,81.210,93,104,103
401936.570,5755803.920,81.100,76,88,90
401936.640,5755803.980,81.120,75,87,90
401936.700,5755804.030,81.130,75,84,89
401936.760,5755804.090,81.110,79,88,89
401936.820,5755804.150,81.110,78,88,87
401935.520,5755802.780,81.180,182,179,155
401935.580,5755802.840,81.180,181,179,155
401935.630,5755802.890,81.180,181,178,156
401935.680,5755802.950,81.150,180,176,156
401935.740,5755803.000,81.160,175,171,152
401935.800,5755803.060,81.160,157,157,141
401935.860,5755803.120,81.140,132,135,124
401935.930,5755803.180,81.150,119,121,114
401935.990,5755803.230,81.160,129,128,118
401936.040,5755803.290,81.130,146,143,132
401936.120,5755803.350,81.170,152,148,135
401936.180,5755803.410,81.170,149,146,137
401936.250,5755803.470,81.180,114,120,119
401936.320,5755803.520,81.190,89,100,101
401936.380,5755803.580,81.190,83,94,96
401936.420,5755803.640,81.180,76,89,91
401936.490,5755803.690,81.190,73,87,88
401936.530,5755803.750,81.150,75,87,89
401936.580,5755803.800,81.140,74,84,88
401936.620,5755803.850,81.080,74,84,88
401936.690,5755803.910,81.110,74,85,88
401936.730,5755803.970,81.060,75,85,86
401936.820,5755804.030,81.120,78,86,84
401936.870,5755804.080,81.090,83,90,85
401936.930,5755804.140,81.080,82,88,78
401936.980,5755804.200,81.070,80,86,72
401934.960,5755802.140,81.180,181,173,155
401935.630,5755802.770,81.170,181,173,155
401935.690,5755802.830,81.170,180,173,155
401935.740,5755802.890,81.160,179,171,155
401935.810,5755802.940,81.170,173,166,151
401935.860,5755803.000,81.160,152,150,138
401935.920,5755803.050,81.140,123,125,119
401935.970,5755803.110,81.120,107,109,107
401936.030,5755803.170,81.120,110,112,107
401936.080,5755803.220,81.110,122,124,116
401936.170,5755803.290,81.160,129,128,120
401936.240,5755803.340,81.160,130,128,122
401936.310,5755803.400,81.180,101,109,107
401936.380,5755803.460,81.200,82,94,96
401936.410,5755803.510,81.150,82,93,95
401936.460,5755803.570,81.150,82,92,93
401936.520,5755803.630,81.130,77,88,87
401936.590,5755803.690,81.160,77,87,87
401936.640,5755803.740,81.130,79,88,88
401936.670,5755803.790,81.080,77,87,88
401936.730,5755803.850,81.070,78,88,90
401936.780,5755803.900,81.060,80,90,90
401936.860,5755803.960,81.090,83,91,89
401936.970,5755804.030,81.170,84,93,90
401937.010,5755804.080,81.130,83,91,84
401937.080,5755804.140,81.150,79,88,76
401938.200,5755805.140,81.340,51,72,43
401938.220,5755805.180,81.250,48,71,43
401938.250,5755805.240,81.200,45,67,40
401938.300,5755805.290,81.170,45,69,41
401938.370,5755805.350,81.200,46,71,44
401935.560,5755802.590,81.160,179,171,152
401935.630,5755802.650,81.170,176,169,149
401935.690,5755802.710,81.170,175,167,148
401935.740,5755802.770,81.160,176,169,149
401935.790,5755802.820,81.150,175,168,148
401935.850,5755802.880,81.140,171,164,147
401935.910,5755802.930,81.140,160,155,143
401935.950,5755802.990,81.110,131,131,125
401936.010,5755803.040,81.110,100,106,103
401936.090,5755803.100,81.120,96,101,97
401936.140,5755803.160,81.110,109,110,104
401936.210,5755803.220,81.130,118,118,111
401936.280,5755803.280,81.140,123,121,115
401936.350,5755803.340,81.150,100,107,105
401936.420,5755803.400,81.180,83,93,94
401936.480,5755803.450,81.170,84,93,94
401936.520,5755803.510,81.150,85,93,93
401936.590,5755803.570,81.170,85,93,93
401936.650,5755803.620,81.160,86,95,94
401936.710,5755803.680,81.160,86,95,94
401936.760,5755803.740,81.130,83,92,92
401936.810,5755803.790,81.120,82,91,92
401936.870,5755803.850,81.120,83,92,94
401936.950,5755803.910,81.160,83,92,93
401937.020,5755803.970,81.150,80,90,90
401937.080,5755804.030,81.160,81,90,86
401937.120,5755804.080,81.120,79,88,77
401937.190,5755804.140,81.130,73,82,63
401938.220,5755805.080,81.280,44,66,40
401938.250,5755805.130,81.220,46,66,41
401938.310,5755805.180,81.200,45,64,41
401938.360,5755805.230,81.190,50,69,44
401938.420,5755805.290,81.180,49,72,45
401938.490,5755805.350,81.190,47,73,42
401938.550,5755805.410,81.200,52,80,45
401938.810,5755805.680,81.090,46,76,43
401936.070,5755802.980,81.100,106,109,105
401936.140,5755803.040,81.100,99,102,97
401936.200,5755803.100,81.110,115,115,108
401936.260,5755803.160,81.110,120,120,112
401936.330,5755803.220,81.130,114,115,110
401936.410,5755803.280,81.160,100,106,105
401936.470,5755803.330,81.160,90,98,101
401936.530,5755803.390,81.160,88,96,97
401936.660,5755803.510,81.190,85,93,94
401936.710,5755803.560,81.170,86,94,95
401936.760,5755803.620,81.160,88,97,98
401936.810,5755803.670,81.130,87,95,97
401936.870,5755803.730,81.120,82,89,92
401936.930,5755803.790,81.110,82,88,91
401936.980,5755803.840,81.110,82,90,92
401937.050,5755803.900,81.120,80,88,89
401937.120,5755803.960,81.120,79,86,85
401937.180,5755804.020,81.110,74,85,74
401937.240,5755804.070,81.110,65,79,54
401937.370,5755804.150,81.250,60,75,48
401938.250,5755804.960,81.330,44,66,43
401938.260,5755805.010,81.240,47,65,43
401938.300,5755805.060,81.180,48,66,44
401938.350,5755805.120,81.160,52,69,46
401938.390,5755805.170,81.130,56,71,51
401938.460,5755805.230,81.140,51,70,47
401938.520,5755805.290,81.150,50,74,45
401938.580,5755805.350,81.130,53,80,45
401938.640,5755805.400,81.130,54,82,48
401938.700,5755805.460,81.120,48,78,44
401938.760,5755805.520,81.120,43,73,40
401938.900,5755805.690,81.050,42,68,38
401938.930,5755805.730,80.970,45,69,41
401938.980,5755805.790,80.950,51,70,47
401939.030,5755805.840,80.910,55,71,51
401939.080,5755805.900,80.890,56,71,51
401936.810,5755803.560,81.140,89,98,100
401936.870,5755803.610,81.130,88,97,100
401936.930,5755803.670,81.120,86,93,96
401936.990,5755803.730,81.130,85,91,96
401937.050,5755803.780,81.120,82,90,93
401937.110,5755803.840,81.130,79,87,89
401937.180,5755803.900,81.120,77,84,83
401937.230,5755803.950,81.110,74,85,69
401937.290,5755804.010,81.110,64,77,50
401938.280,5755804.890,81.270,49,64,48
401938.300,5755804.950,81.210,55,66,49
401938.320,5755805.000,81.120,60,72,52
401938.370,5755805.050,81.080,67,77,56
401938.430,5755805.110,81.070,67,75,61
401938.490,5755805.160,81.070,59,73,56
401938.560,5755805.220,81.090,53,73,49
401938.630,5755805.280,81.120,48,73,44
401939.060,5755805.740,81.000,48,68,43
401939.110,5755805.790,80.960,50,69,45
401939.130,5755805.830,80.870,52,70,46
401939.210,5755805.900,80.910,51,69,44
401939.270,5755805.960,80.910,46,64,38
401939.350,5755806.020,80.940,51,67,41
401939.420,5755806.080,80.970,53,70,43
401938.300,5755804.830,81.190,61,70,62
401938.340,5755804.880,81.170,62,67,57
401938.370,5755804.930,81.090,67,73,60
401938.410,5755804.990,81.050,71,74,61
401938.480,5755805.040,81.050,73,76,66
401938.540,5755805.100,81.060,68,78,66
401938.610,5755805.160,81.080,59,75,56
401938.680,5755805.220,81.110,56,76,52
401938.730,5755805.280,81.070,57,78,50
401938.790,5755805.330,81.080,53,77,47
401938.860,5755805.390,81.080,45,70,40
401939.120,5755805.670,81.000,49,70,42
401939.160,5755805.730,80.950,48,68,42
401939.190,5755805.780,80.890,50,70,43
401939.270,5755805.840,80.910,51,71,44
401939.340,5755805.900,80.930,52,71,44
401939.420,5755805.960,80.980,58,75,48
401938.330,5755804.760,81.130,64,74,61
401938.370,5755804.820,81.110,66,71,62
401938.410,5755804.870,81.060,68,73,66
401938.470,5755804.920,81.050,68,70,62
401938.530,5755804.980,81.040,74,76,69
401938.590,5755805.040,81.050,71,77,69
401938.620,5755805.090,80.970,63,75,61
401938.680,5755805.150,80.980,58,73,54
401938.750,5755805.210,80.990,57,76,52
401938.830,5755805.270,81.020,53,74,47
401938.900,5755805.330,81.040,50,70,43
401939.120,5755805.550,81.010,50,71,43
401939.180,5755805.610,81.010,48,68,41
401939.230,5755805.670,80.980,45,65,38
401939.270,5755805.720,80.920,46,66,39
401939.350,5755805.780,80.960,49,68,41
401939.420,5755805.840,80.990,55,72,46
401939.520,5755805.950,80.920,60,76,49
401938.490,5755804.860,80.960,68,71,63
401938.580,5755804.920,81.040,69,73,66
401938.650,5755804.980,81.050,68,75,67
401938.660,5755805.030,80.930,68,78,67
401938.720,5755805.080,80.930,60,74,57
401938.800,5755805.140,80.960,56,73,52
401938.860,5755805.200,80.970,55,73,49
401938.930,5755805.260,81.000,54,71,46
401939.010,5755805.320,81.030,56,73,47
401939.180,5755805.490,81.010,53,72,44
401939.290,5755805.610,80.980,51,69,43
401939.340,5755805.660,80.950,51,69,42
401939.410,5755805.720,80.980,51,68,42
401939.230,5755805.430,81.010,53,71,43
401939.340,5755805.540,80.980,56,73,46
401939.410,5755805.600,80.990,59,75,50
401939.460,5755805.660,80.960,61,76,51
401939.640,5755805.830,80.940,63,77,53
401939.700,5755805.890,80.930,64,78,53
401939.760,5755805.830,80.940,67,77,55
401935.650,5755803.160,81.160,120,130,122
401935.600,5755803.090,81.150,132,139,130
401934.740,5755802.050,81.190,159,180,154
401935.600,5755803.200,81.130,114,117,111
401935.550,5755803.130,81.120,115,118,111
401935.500,5755803.070,81.110,115,118,112
401935.440,5755803.000,81.120,118,118,112
401935.390,5755802.940,81.120,117,117,110
401935.330,5755802.880,81.150,115,116,105
401934.840,5755802.290,81.150,126,135,127
401934.790,5755802.220,81.150,131,140,130
401934.730,5755802.160,81.150,135,146,134
401934.690,5755802.090,81.150,141,153,139
401935.350,5755802.980,81.080,139,140,130
401935.280,5755802.920,81.110,143,144,132
401934.990,5755802.610,81.160,144,144,134
401934.930,5755802.540,81.150,144,142,135
401934.880,5755802.480,81.150,140,136,129
401934.830,5755802.410,81.140,134,130,123
401934.770,5755802.340,81.140,129,125,119
401934.720,5755802.280,81.150,127,124,117
401934.660,5755802.210,81.150,119,120,114
401934.620,5755802.150,81.150,115,118,113
401934.560,5755802.090,81.170,111,118,112
401934.240,5755801.690,81.140,143,154,139
401933.970,5755801.360,81.150,156,177,153
401933.910,5755801.310,81.180,156,180,151
401934.870,5755802.580,81.140,101,114,111
401934.820,5755802.520,81.130,110,122,119
401934.780,5755802.440,81.100,116,126,120
401934.720,5755802.380,81.120,127,131,124
401934.670,5755802.310,81.100,135,137,131
401934.610,5755802.250,81.130,133,136,130
401934.560,5755802.190,81.130,135,137,132
401934.500,5755802.130,81.150,138,139,132
401934.450,5755802.060,81.150,137,135,128
401934.390,5755802.000,81.150,139,135,127
401934.340,5755801.930,81.150,134,132,124
401934.280,5755801.870,81.160,130,127,120
401934.220,5755801.800,81.160,127,125,117
401934.160,5755801.750,81.180,119,121,114
401933.910,5755801.400,81.140,125,135,127
401933.860,5755801.340,81.140,132,143,130
401933.790,5755801.280,81.180,142,151,133
401934.500,5755802.240,81.130,69,87,90
401934.440,5755802.170,81.130,82,98,101
401934.390,5755802.110,81.130,92,105,105
401934.330,5755802.050,81.140,104,113,110
401934.270,5755801.980,81.140,116,125,119
401934.220,5755801.920,81.150,127,133,126
401934.160,5755801.850,81.150,140,143,135
401934.110,5755801.790,81.160,146,146,138
401934.050,5755801.720,81.150,149,148,141
401933.990,5755801.660,81.170,148,145,136
