//X,Y,Z,R,G,B
401906.700,5755894.200,78.800,81,124,34
401906.870,5755894.560,78.890,138,173,86
401906.750,5755894.430,78.900,67,112,34
401906.690,5755894.360,78.890,72,113,38
401906.660,5755894.310,78.860,78,119,32
401906.630,5755894.250,78.810,86,129,33
401906.560,5755894.180,78.830,105,144,42
401906.640,5755894.430,78.880,83,126,41
401906.640,5755894.390,78.790,91,134,42
401906.590,5755894.320,78.780,96,139,38
401906.500,5755894.250,78.820,106,148,36
401906.480,5755894.200,78.760,106,151,45
401906.690,5755894.620,78.880,133,170,84
401906.580,5755894.450,78.780,97,141,45
401906.530,5755894.380,78.770,113,156,50
401906.470,5755894.320,78.760,113,156,40
401906.430,5755894.260,78.750,100,144,36
401906.560,5755894.570,78.810,113,149,61
401906.510,5755894.500,78.790,121,159,64
401906.460,5755894.440,78.780,120,165,55
401906.420,5755894.380,78.750,106,155,36
401906.370,5755894.320,78.730,104,147,39
401906.490,5755894.630,78.810,120,151,67
401906.450,5755894.570,78.780,145,177,89
401906.410,5755894.510,78.750,135,178,79
401906.360,5755894.450,78.730,101,151,47
401906.310,5755894.390,78.730,92,135,39
401906.410,5755894.640,78.750,126,157,68
401906.370,5755894.580,78.720,145,179,90
401906.290,5755894.510,78.740,129,169,87
401906.270,5755894.590,78.680,119,155,79
401903.080,5755894.560,78.850,42,82,30
401903.010,5755894.490,78.870,45,86,36
401903.070,5755894.650,78.760,37,74,28
401903.010,5755894.580,78.760,41,78,34
401902.900,5755894.490,78.830,44,80,40
401902.870,5755894.440,78.790,45,81,41
401903.010,5755894.700,78.740,44,78,32
401902.980,5755894.650,78.700,46,81,38
401902.870,5755894.560,78.780,37,72,36
401902.840,5755894.470,78.630,34,66,34
401903.000,5755894.790,78.640,39,70,26
401902.980,5755894.740,78.590,38,68,31
401902.900,5755894.660,78.620,30,61,30
401902.880,5755894.620,78.560,25,55,25
401902.860,5755894.570,78.480,28,58,29
401902.810,5755894.510,78.470,31,61,31
401902.790,5755894.460,78.410,32,62,33
401903.000,5755894.880,78.530,47,80,30
401902.930,5755894.820,78.540,33,61,27
401902.860,5755894.740,78.580,27,54,26
401902.830,5755894.690,78.520,25,52,25
401902.810,5755894.640,78.460,29,57,29
401902.770,5755894.580,78.430,30,57,29
401902.720,5755894.520,78.410,32,60,31
401902.670,5755894.460,78.400,34,63,33
401902.930,5755894.900,78.440,39,68,29
401902.850,5755894.830,78.470,31,58,27
401902.810,5755894.770,78.450,24,51,24
401902.820,5755894.730,78.330,24,50,26
401902.760,5755894.670,78.320,24,50,26
401902.710,5755894.610,78.320,29,55,30
401902.660,5755894.550,78.290,33,61,34
401902.630,5755894.490,78.250,30,55,32
401902.820,5755894.870,78.310,41,70,30
401902.770,5755894.810,78.270,34,62,30
401902.740,5755894.750,78.250,30,56,30
401902.680,5755894.690,78.250,29,53,31
401902.650,5755894.640,78.200,33,57,34
401902.610,5755894.580,78.160,31,54,31
401902.720,5755894.880,78.260,49,85,34
401902.680,5755894.820,78.220,36,63,30
401902.650,5755894.770,78.190,41,66,36
401902.610,5755894.710,78.160,44,69,40
401902.560,5755894.650,78.140,39,60,38
401902.610,5755894.880,78.230,34,58,28
401902.570,5755894.820,78.210,43,63,36
401902.540,5755894.770,78.150,48,68,43
401902.520,5755894.720,78.090,48,66,45
401902.530,5755894.900,78.150,41,55,33
401902.530,5755894.860,78.050,44,57,38
401902.460,5755894.790,78.070,52,66,50
401902.500,5755894.760,77.900,54,68,57
401902.450,5755894.870,77.960,54,64,53
401901.710,5755894.980,77.900,104,105,92
401896.030,5755895.390,79.400,37,66,29
401895.600,5755895.060,79.630,72,96,46
401895.840,5755895.430,79.450,44,75,32
401895.760,5755895.350,79.490,47,79,34
401895.680,5755895.270,79.540,50,82,35
401895.590,5755895.180,79.630,51,82,35
401895.700,5755895.410,79.480,46,76,33
401895.630,5755895.330,79.530,43,73,29
401895.540,5755895.240,79.600,52,84,32
401895.570,5755895.400,79.500,36,65,24
401895.480,5755895.300,79.600,43,72,26
401895.400,5755895.230,79.640,59,88,34
401895.420,5755895.360,79.590,46,74,29
401895.340,5755895.280,79.640,60,88,34
401894.740,5755895.140,79.610,125,147,77
401894.700,5755895.090,79.580,112,137,54
401894.670,5755895.060,79.480,130,151,53
401894.670,5755895.040,79.310,141,166,61
401894.630,5755895.150,79.580,108,132,61
401894.620,5755895.130,79.440,123,144,56
401894.570,5755895.070,79.410,134,162,57
401894.660,5755895.310,79.650,76,105,40
401894.650,5755895.290,79.520,113,137,63
401894.560,5755895.200,79.590,125,149,74
401894.540,5755895.170,79.500,134,155,74
401894.500,5755895.110,79.470,132,157,64
401894.610,5755895.380,79.600,82,111,42
401894.590,5755895.350,79.490,113,138,61
401894.550,5755895.300,79.450,124,151,68
401894.440,5755895.190,79.620,133,158,71
401894.400,5755895.140,79.560,131,157,66
401894.350,5755895.080,79.560,134,160,66
401894.590,5755895.490,79.650,74,109,39
401894.600,5755895.480,79.440,80,113,40
401894.560,5755895.430,79.400,104,133,54
401894.450,5755895.330,79.530,122,152,67
401894.370,5755895.240,79.630,125,158,64
401894.340,5755895.190,79.550,126,157,60
401894.260,5755895.120,79.620,133,162,65
401894.510,5755895.520,79.520,85,117,41
401894.410,5755895.410,79.450,121,151,70
401894.320,5755895.300,79.590,127,161,76
401894.290,5755895.270,79.500,131,164,75
401894.210,5755895.180,79.580,142,172,83
401894.140,5755895.100,79.620,153,181,91
401894.330,5755895.450,79.510,116,144,69
401894.270,5755895.390,79.520,126,156,81
401894.210,5755895.300,79.570,132,161,87
401894.130,5755895.230,79.610,135,163,86
401894.060,5755895.150,79.650,150,176,96
401894.290,5755895.540,79.610,96,126,49
401894.250,5755895.490,79.550,114,141,64
401894.200,5755895.440,79.530,111,141,65
401894.140,5755895.360,79.580,107,136,60
401894.060,5755895.280,79.640,118,145,71
401893.920,5755895.130,79.700,131,163,84
401894.160,5755895.530,79.630,116,141,59
401894.110,5755895.460,79.640,113,140,64
401894.060,5755895.400,79.630,104,132,59
401893.980,5755895.320,79.680,118,145,72
401894.050,5755895.530,79.620,114,139,63
401893.990,5755895.460,79.630,114,140,69
401893.440,5755895.250,79.840,108,136,73
401893.390,5755895.180,79.840,107,132,71
401893.350,5755895.140,79.770,110,140,77
401893.630,5755895.570,79.790,109,145,78
401893.440,5755895.370,79.830,89,116,58
401893.380,5755895.300,79.850,84,107,53
401893.340,5755895.260,79.780,94,114,62
401893.280,5755895.190,79.800,113,139,79
401893.500,5755895.570,79.800,92,124,65
401893.440,5755895.500,79.830,91,122,62
401893.390,5755895.450,79.780,89,119,61
401893.330,5755895.380,79.780,89,116,58
401893.280,5755895.320,79.780,110,136,75
401893.200,5755895.240,79.830,121,151,88
401893.130,5755895.160,79.870,119,150,88
401893.410,5755895.600,79.690,95,128,62
401893.360,5755895.540,79.680,108,140,70
401893.290,5755895.460,79.710,112,144,75
401893.210,5755895.370,79.790,118,150,80
401893.130,5755895.280,79.880,124,155,88
401893.060,5755895.210,79.910,121,154,90
401893.110,5755895.390,79.910,129,160,86
401893.050,5755895.320,79.930,130,161,92
401892.990,5755895.260,79.940,137,170,103
401892.930,5755895.190,79.960,121,157,99
401892.910,5755895.290,80.020,128,165,103
401892.860,5755895.230,80.000,130,165,110
401892.790,5755895.290,80.010,115,147,91
401892.740,5755895.220,80.000,100,125,78
401892.660,5755895.260,80.060,98,126,76
401892.610,5755895.210,80.030,78,109,59
401892.580,5755895.310,80.090,129,164,104
401892.540,5755895.250,80.050,127,159,103
401892.510,5755895.350,80.120,136,173,109
401892.470,5755895.300,80.060,149,184,124
401892.420,5755895.240,80.050,152,189,131
401892.440,5755895.390,80.160,131,169,107
401892.400,5755895.350,80.090,139,178,119
401892.350,5755895.300,80.060,128,171,111
401892.290,5755895.230,80.090,116,161,100
401892.370,5755895.440,80.180,110,148,90
401892.330,5755895.400,80.120,128,166,106
401892.280,5755895.350,80.080,139,179,118
401892.230,5755895.290,80.060,118,162,107
401892.260,5755895.450,80.150,127,163,104
401892.210,5755895.400,80.110,128,169,109
401892.150,5755895.330,80.120,101,143,90
401892.080,5755895.250,80.180,103,140,80
401892.250,5755895.560,80.170,121,159,97
401892.200,5755895.510,80.150,118,157,97
401892.150,5755895.450,80.120,101,140,87
401892.080,5755895.380,80.140,90,129,72
401892.030,5755895.320,80.140,105,143,80
401891.970,5755895.260,80.130,104,144,80
401892.190,5755895.620,80.150,125,165,102
401892.140,5755895.570,80.140,109,149,93
401892.090,5755895.510,80.100,88,124,76
401892.020,5755895.440,80.120,97,132,78
401891.970,5755895.380,80.120,112,149,90
401891.910,5755895.320,80.110,99,138,78
401891.850,5755895.250,80.140,86,127,67
401892.130,5755895.690,80.130,125,163,104
401892.080,5755895.630,80.120,108,148,91
401892.020,5755895.570,80.100,97,136,81
401891.960,5755895.510,80.110,109,146,91
401891.910,5755895.440,80.110,97,137,80
401891.850,5755895.380,80.100,100,139,78
401891.800,5755895.320,80.090,102,140,84
401891.740,5755895.260,80.100,80,122,66
401892.020,5755895.690,80.110,109,150,91
401891.960,5755895.630,80.110,103,142,82
401891.900,5755895.560,80.120,102,140,82
401891.840,5755895.500,80.120,101,139,79
401891.790,5755895.440,80.100,111,150,89
401891.730,5755895.380,80.100,121,159,105
401891.670,5755895.310,80.100,105,144,89
401891.890,5755895.670,80.140,102,141,86
401891.830,5755895.610,80.150,104,143,87
401891.770,5755895.550,80.140,104,143,82
401891.730,5755895.500,80.100,106,145,84
401891.670,5755895.440,80.090,117,153,95
401891.610,5755895.370,80.100,116,154,95
401891.550,5755895.310,80.100,118,156,95
401891.820,5755895.730,80.150,94,135,80
401891.770,5755895.670,80.130,98,137,79
401891.700,5755895.590,80.180,105,144,81
401891.660,5755895.550,80.110,108,145,81
401891.600,5755895.490,80.110,108,145,85
401891.540,5755895.430,80.110,99,138,79
401891.480,5755895.360,80.120,95,132,72
401891.430,5755895.300,80.110,112,148,87
401891.700,5755895.710,80.170,109,147,85
401891.630,5755895.640,80.200,110,148,88
401891.590,5755895.610,80.120,103,140,82
401891.540,5755895.550,80.100,97,137,79
401891.490,5755895.490,80.090,90,130,72
401891.420,5755895.420,80.110,89,128,71
401891.360,5755895.350,80.120,87,125,70
401891.310,5755895.290,80.130,88,124,69
401891.570,5755895.710,80.180,109,148,87
401891.540,5755895.670,80.100,96,135,78
401891.480,5755895.610,80.080,93,133,75
401891.420,5755895.550,80.090,100,139,80
401891.360,5755895.480,80.110,98,133,78
401891.300,5755895.410,80.110,95,128,72
401891.240,5755895.350,80.130,109,142,85
401891.480,5755895.730,80.080,102,139,80
401891.420,5755895.660,80.080,113,152,91
401891.360,5755895.600,80.080,111,149,92
401891.300,5755895.530,80.090,107,141,83
401891.240,5755895.470,80.090,116,144,85
401891.190,5755895.410,80.070,125,152,93
401891.140,5755895.340,80.090,130,159,97
401891.350,5755895.710,80.110,111,151,90
401891.290,5755895.650,80.110,108,147,90
401891.240,5755895.580,80.100,88,127,70
401891.180,5755895.520,80.110,87,121,66
401891.120,5755895.460,80.100,103,129,73
401891.060,5755895.380,80.150,112,143,83
401891.010,5755895.330,80.110,91,126,71
401891.280,5755895.760,80.120,101,141,83
401891.220,5755895.690,80.140,102,140,86
401891.160,5755895.620,80.160,96,132,77
401891.100,5755895.550,80.190,93,128,75
401891.040,5755895.480,80.200,106,135,78
401890.990,5755895.420,80.200,121,153,91
401890.950,5755895.390,80.100,109,145,88
401891.150,5755895.740,80.160,98,135,83
401891.100,5755895.680,80.150,97,133,79
401891.030,5755895.610,80.180,89,125,72
401890.980,5755895.540,80.210,102,137,82
401890.920,5755895.470,80.210,114,149,93
401890.870,5755895.420,80.180,101,137,79
401890.810,5755895.350,80.210,101,134,73
401891.020,5755895.720,80.200,90,128,75
401890.960,5755895.640,80.250,94,132,77
401890.800,5755895.460,80.240,105,143,84
401890.740,5755895.390,80.250,103,138,78
401890.960,5755895.770,80.220,119,155,99
401890.900,5755895.700,80.240,122,160,101
401890.840,5755895.630,80.260,125,164,101
401890.790,5755895.570,80.260,128,166,104
401890.730,5755895.510,80.260,117,155,94
401890.670,5755895.440,80.270,101,138,80
401890.830,5755895.760,80.240,127,165,105
401890.780,5755895.690,80.250,122,159,98
401890.720,5755895.630,80.270,120,158,95
401890.660,5755895.560,80.280,111,148,84
401890.610,5755895.500,80.270,100,139,74
401890.730,5755895.760,80.230,99,135,78
401890.660,5755895.690,80.250,92,130,72
401890.600,5755895.620,80.280,90,127,68
401890.540,5755895.550,80.280,92,128,69
401890.600,5755895.750,80.240,99,137,81
401890.540,5755895.670,80.280,89,123,70
401890.540,5755895.800,80.250,89,125,71
401890.470,5755895.730,80.280,84,119,61
401890.420,5755895.670,80.270,106,138,74
401890.420,5755895.800,80.260,80,117,60
401890.360,5755895.730,80.260,96,131,73
401890.300,5755895.790,80.240,99,133,75
401890.180,5755895.790,80.240,78,111,56
401890.120,5755895.730,80.240,86,123,66
401890.070,5755895.670,80.230,82,117,61
401890.010,5755895.600,80.240,79,114,56
401890.070,5755895.800,80.200,101,136,74
401890.010,5755895.740,80.190,78,114,60
401889.950,5755895.670,80.220,67,101,49
401889.740,5755895.450,80.090,44,71,37
401890.010,5755895.860,80.150,113,142,84
401889.960,5755895.800,80.150,86,118,63
401889.900,5755895.730,80.170,74,109,52
401889.840,5755895.670,80.160,58,94,43
401889.690,5755895.520,80.060,64,96,53
401889.640,5755895.470,80.000,58,89,50
401889.600,5755895.440,79.910,47,74,40
401889.900,5755895.860,80.130,104,135,74
401889.840,5755895.800,80.130,96,130,68
401889.780,5755895.740,80.130,72,109,52
401889.730,5755895.680,80.120,73,105,51
401889.670,5755895.620,80.110,99,131,74
401889.630,5755895.580,80.050,94,126,73
401889.580,5755895.530,80.010,63,97,52
401889.530,5755895.490,79.920,40,71,33
401889.490,5755895.460,79.840,42,69,33
401889.780,5755895.870,80.120,98,131,70
401889.720,5755895.800,80.140,92,125,62
401889.670,5755895.740,80.120,101,133,69
401889.560,5755895.630,80.070,71,103,52
401889.510,5755895.580,80.010,48,80,40
401889.460,5755895.540,79.960,39,71,34
401889.430,5755895.510,79.840,40,70,31
401889.380,5755895.470,79.770,52,80,37
401889.340,5755895.440,79.680,87,112,56
401889.670,5755895.870,80.090,90,118,52
401889.610,5755895.800,80.100,104,134,64
401889.500,5755895.690,80.060,57,92,38
401889.450,5755895.650,80.000,42,76,34
401889.400,5755895.600,79.950,41,74,33
401889.370,5755895.580,79.820,54,85,39
401889.320,5755895.540,79.750,63,92,41
401889.270,5755895.490,79.690,88,114,56
401889.550,5755895.880,80.050,109,140,67
401889.490,5755895.810,80.070,93,129,61
401889.440,5755895.760,80.010,71,108,51
401889.390,5755895.720,79.960,64,100,47
401889.340,5755895.670,79.920,60,94,43
401889.300,5755895.630,79.830,66,96,47
401889.250,5755895.590,79.780,64,94,44
401889.200,5755895.540,79.730,67,96,43
401889.140,5755895.460,79.790,98,127,62
401889.440,5755895.880,80.020,113,145,77
401889.380,5755895.830,80.000,107,143,86
401889.330,5755895.780,79.950,100,136,81
401889.290,5755895.740,79.880,92,126,69
401889.240,5755895.690,79.820,89,122,66
401889.180,5755895.640,79.790,70,102,51
401889.130,5755895.580,79.790,76,105,48
401889.080,5755895.520,79.780,112,139,69
401889.320,5755895.880,79.990,136,170,110
401889.260,5755895.830,79.980,124,159,105
401889.220,5755895.790,79.900,108,141,85
401889.170,5755895.750,79.830,113,147,86
401889.130,5755895.710,79.750,103,136,77
401889.080,5755895.660,79.710,104,135,69
401889.010,5755895.580,79.770,129,158,84
401888.950,5755895.500,79.810,143,173,103
401889.210,5755895.890,79.950,122,158,104
401889.150,5755895.830,79.940,109,145,90
401889.110,5755895.800,79.850,113,150,90
401889.060,5755895.760,79.750,120,155,92
401889.010,5755895.710,79.720,129,162,92
401888.950,5755895.630,79.780,135,167,92
401888.890,5755895.550,79.820,143,173,103
401889.090,5755895.900,79.900,91,129,73
401889.040,5755895.850,79.830,104,141,85
401889.000,5755895.820,79.760,122,156,96
401888.930,5755895.740,79.810,135,169,100
401888.880,5755895.660,79.850,133,164,93
401888.810,5755895.590,79.900,150,179,111
401888.750,5755895.500,79.960,156,189,126
401889.020,5755895.940,79.960,88,126,73
401888.970,5755895.890,79.910,101,136,85
401888.900,5755895.810,79.970,111,146,89
401888.860,5755895.760,79.910,130,165,97
401888.800,5755895.680,79.960,135,168,100
401888.730,5755895.610,80.000,150,181,116
401888.670,5755895.540,80.030,156,189,130
401888.620,5755895.490,79.960,136,171,111
401888.900,5755895.930,79.940,108,144,87
401888.830,5755895.840,80.020,120,155,93
401888.780,5755895.770,80.040,142,173,107
401888.720,5755895.710,80.070,146,176,111
401888.660,5755895.640,80.070,143,175,114
401888.610,5755895.580,80.050,139,173,115
401888.560,5755895.540,79.990,130,162,102
401888.770,5755895.880,80.070,131,163,97
401888.720,5755895.850,79.990,139,167,100
401888.600,5755895.700,80.050,118,150,89
401888.540,5755895.640,80.040,112,144,85
401888.490,5755895.590,79.980,110,141,81
401888.440,5755895.530,79.990,132,163,98
401888.700,5755895.940,80.080,125,162,94
401888.640,5755895.860,80.100,129,160,95
401888.590,5755895.810,80.080,138,167,108
401888.540,5755895.750,80.060,109,142,88
401888.480,5755895.700,80.020,97,129,71
401888.430,5755895.650,79.990,111,140,80
401888.370,5755895.590,79.990,129,162,99
401888.590,5755895.940,80.060,135,168,103
401888.530,5755895.880,80.040,154,180,122
401888.480,5755895.820,80.040,125,155,103
401888.420,5755895.770,80.000,101,132,76
401888.360,5755895.700,80.000,95,124,65
401888.310,5755895.640,80.000,112,140,82
401888.460,5755895.920,80.080,132,159,99
401888.400,5755895.860,80.100,123,149,90
401888.350,5755895.800,80.070,103,132,77
401888.290,5755895.730,80.080,92,121,65
401888.240,5755895.680,80.060,117,144,88
401888.180,5755895.610,80.080,123,152,89
401888.110,5755895.530,80.140,125,157,90
401888.400,5755895.970,80.100,118,143,83
401888.340,5755895.900,80.120,123,148,89
401888.280,5755895.850,80.110,97,129,75
401888.220,5755895.770,80.140,100,132,74
401888.160,5755895.710,80.130,131,162,97
401888.100,5755895.640,80.150,141,171,101
401888.280,5755895.960,80.120,117,142,86
401888.220,5755895.900,80.120,99,128,73
401887.920,5755895.570,80.170,120,152,99
401888.150,5755895.950,80.130,92,123,69
401888.100,5755895.890,80.130,105,133,79
401887.980,5755895.760,80.130,110,132,78
401887.920,5755895.690,80.170,127,155,102
401887.860,5755895.620,80.180,115,148,96
401888.030,5755895.950,80.130,92,127,73
401887.910,5755895.810,80.170,100,128,75
401887.860,5755895.750,80.150,115,141,92
401887.800,5755895.690,80.160,113,141,92
401887.740,5755895.620,80.150,123,148,97
401887.910,5755895.940,80.130,84,119,59
401887.790,5755895.810,80.150,108,136,82
401887.740,5755895.750,80.120,111,140,88
401887.680,5755895.690,80.130,113,139,88
401887.620,5755895.620,80.160,111,139,87
401887.850,5755895.990,80.150,94,127,68
401887.790,5755895.930,80.140,99,130,74
401887.740,5755895.880,80.110,107,137,79
401887.680,5755895.830,80.060,109,137,82
401887.630,5755895.770,80.070,104,132,79
401887.570,5755895.700,80.070,105,133,79
401887.500,5755895.620,80.140,110,135,86
401887.730,5755896.000,80.110,108,141,84
401887.680,5755895.950,80.080,119,149,90
401887.620,5755895.890,80.060,120,149,89
401887.560,5755895.830,80.060,110,140,82
401887.510,5755895.770,80.050,112,140,82
401887.440,5755895.680,80.130,131,155,100
401887.610,5755896.000,80.080,128,160,97
401887.560,5755895.950,80.050,118,148,85
401887.500,5755895.880,80.090,128,156,94
401887.440,5755895.810,80.100,129,158,99
401887.380,5755895.730,80.150,131,157,104
401887.550,5755896.050,80.130,113,146,84
401887.490,5755895.980,80.100,91,123,66
401887.430,5755895.920,80.110,121,146,86
401887.370,5755895.850,80.120,131,159,102
401887.320,5755895.770,80.200,132,162,111
401887.430,5755896.040,80.100,91,123,70
401887.360,5755895.950,80.180,105,132,79
401887.300,5755895.890,80.180,125,154,100
401887.250,5755895.820,80.190,118,149,97
401887.300,5755896.010,80.170,117,148,89
401887.240,5755895.950,80.160,117,150,93
401887.240,5755896.070,80.150,108,139,85
401887.180,5755896.010,80.160,116,145,90
401887.120,5755895.940,80.170,120,147,92
401887.070,5755895.870,80.190,121,146,95
401887.120,5755896.060,80.170,92,120,74
401887.060,5755896.000,80.160,101,127,78
401887.010,5755895.930,80.180,126,154,103
401887.000,5755896.060,80.160,114,140,93
401886.950,5755895.990,80.180,125,154,102
401886.890,5755896.060,80.150,122,152,96
401886.830,5755895.990,80.160,128,160,104
401886.540,5755895.670,80.180,105,130,79
401886.770,5755896.050,80.170,126,157,101
401886.540,5755895.800,80.160,77,102,57
401886.480,5755895.750,80.110,71,90,50
401886.430,5755895.700,80.080,75,94,58
401886.480,5755895.870,80.110,47,70,38
401886.420,5755895.810,80.100,42,62,35
401886.370,5755895.770,80.050,45,64,36
401886.310,5755895.710,80.020,72,88,54
401886.580,5755896.100,80.150,85,118,71
401886.470,5755895.980,80.140,78,106,58
401886.420,5755895.940,80.070,81,109,63
401886.360,5755895.880,80.080,83,112,69
401886.310,5755895.840,80.010,79,106,62
401886.250,5755895.780,79.990,97,121,72
401886.470,5755896.110,80.110,79,111,62
401886.410,5755896.040,80.140,96,126,74
401886.350,5755895.990,80.110,104,134,78
401886.300,5755895.930,80.090,106,137,80
401886.240,5755895.890,80.020,105,136,80
401886.350,5755896.110,80.100,93,123,71
401886.300,5755896.080,80.020,99,128,74
401886.240,5755896.000,80.010,105,137,82
401886.180,5755895.940,80.020,95,128,72
401886.230,5755896.110,80.060,118,140,90
401886.170,5755896.040,80.080,119,146,95
401886.160,5755896.150,80.120,127,141,90
401886.100,5755896.070,80.140,129,148,98
401885.980,5755896.080,80.110,121,147,91
401904.280,5755894.720,79.070,73,115,57
401904.220,5755894.750,79.030,61,100,49
401904.170,5755894.670,79.010,53,89,40
401904.250,5755894.730,78.790,38,70,30
401904.170,5755894.770,78.970,47,82,38
401904.110,5755894.710,78.970,43,78,34
401904.190,5755894.780,78.780,30,59,24
401904.110,5755894.790,78.910,38,70,30
401904.050,5755894.720,78.890,40,72,31
401904.060,5755894.790,78.810,38,68,30
401903.980,5755894.800,78.920,38,66,33
401903.930,5755894.690,78.850,47,73,38
401903.800,5755894.600,78.930,62,98,55
401903.670,5755894.530,79.020,99,140,84
401903.930,5755894.790,78.810,36,63,28
401903.880,5755894.700,78.770,38,65,30
401903.740,5755894.650,78.910,68,103,56
401903.670,5755894.600,78.930,76,116,62
401903.600,5755894.590,79.020,74,119,59
401903.540,5755894.570,79.090,65,107,48
401903.870,5755894.820,78.770,46,74,31
401903.810,5755894.750,78.750,49,80,34
401903.750,5755894.710,78.790,59,94,43
401903.660,5755894.740,78.950,77,114,63
401903.600,5755894.690,78.980,70,109,55
401903.530,5755894.660,79.030,65,107,49
401903.740,5755894.830,78.790,73,102,44
401903.680,5755894.790,78.830,78,113,53
401903.610,5755894.760,78.880,79,117,63
401903.530,5755894.760,79.000,70,109,56
401903.470,5755894.730,79.040,60,100,50
401903.540,5755894.820,78.880,71,107,56
401903.460,5755894.840,79.020,63,100,53
401903.350,5755894.800,78.960,39,71,32
401903.230,5755894.670,78.970,26,59,23
401903.280,5755894.850,78.940,31,63,25
401903.110,5755894.650,78.940,35,67,32
401903.040,5755894.610,78.980,35,67,33
401902.930,5755894.460,78.950,38,74,34
401903.160,5755894.830,78.920,44,75,37
401903.060,5755894.640,78.820,31,59,29
401902.990,5755894.630,78.910,25,53,25
401903.050,5755894.800,78.890,22,47,22
401902.990,5755894.670,78.790,20,46,22
401902.990,5755894.830,78.840,18,42,20
401902.940,5755894.690,78.720,17,43,21
401902.830,5755894.470,78.580,38,66,35
401902.760,5755894.450,78.660,23,51,24
401902.930,5755894.840,78.760,22,48,22
401902.870,5755894.760,78.730,24,49,25
401902.700,5755894.440,78.550,19,44,21
401902.870,5755894.840,78.670,23,49,21
401902.810,5755894.770,78.660,23,48,22
401902.760,5755894.630,78.530,25,50,25
401902.700,5755894.560,78.530,29,53,29
401902.810,5755894.850,78.580,21,46,19
401902.760,5755894.760,78.530,21,45,19
401902.700,5755894.680,78.500,25,48,24
401902.640,5755894.580,78.470,27,49,27
401902.770,5755894.770,78.340,19,44,17
401902.720,5755894.660,78.280,23,46,21
401902.660,5755894.550,78.210,25,48,25
401902.600,5755894.450,78.140,23,42,23
