//X,Y,Z,R,G,B
401851.180,5755912.900,80.360,26,58,43
401851.140,5755912.830,80.400,26,57,42
401851.310,5755913.130,80.410,25,60,40
401851.260,5755913.070,80.410,26,59,42
401851.200,5755913.000,80.420,26,59,43
401851.140,5755912.940,80.420,26,58,43
401851.080,5755912.890,80.410,29,61,46
401851.030,5755912.820,80.440,33,67,51
401851.190,5755913.130,80.390,29,63,44
401851.130,5755913.070,80.410,31,64,47
401851.080,5755913.000,80.420,32,64,48
401851.020,5755912.940,80.410,33,65,50
401850.960,5755912.880,80.420,36,68,52
401850.920,5755912.820,80.440,34,66,49
401850.850,5755912.760,80.410,34,67,48
401850.800,5755912.700,80.410,35,68,48
401850.730,5755912.640,80.400,37,71,49
401850.670,5755912.590,80.370,32,65,44
401850.960,5755913.000,80.410,30,62,47
401850.900,5755912.940,80.420,32,65,48
401850.860,5755912.880,80.430,31,64,46
401850.800,5755912.820,80.420,27,60,42
401850.730,5755912.750,80.400,32,65,46
401850.670,5755912.690,80.400,31,63,43
401850.610,5755912.630,80.390,27,60,41
401850.790,5755912.930,80.400,34,68,47
401850.730,5755912.870,80.400,33,67,46
401850.670,5755912.810,80.400,34,68,48
401850.610,5755912.750,80.380,28,62,41
401850.540,5755912.690,80.360,28,62,42
401850.490,5755912.750,80.400,31,66,46
401850.440,5755912.680,80.420,31,66,46
401850.320,5755912.680,80.410,28,62,44
401849.500,5755912.190,80.410,52,91,54
401849.440,5755912.130,80.390,50,91,54
401849.400,5755912.060,80.440,51,92,53
401849.320,5755912.010,80.390,59,100,60
401849.290,5755911.940,80.450,83,121,78
401849.350,5755912.200,80.320,47,88,53
401849.340,5755912.120,80.430,47,88,51
401849.280,5755912.060,80.440,55,96,56
401849.210,5755912.000,80.390,57,97,52
401849.160,5755911.940,80.430,53,94,54
401849.110,5755911.870,80.460,49,92,55
401849.060,5755911.810,80.470,53,98,62
401848.630,5755911.400,80.390,35,73,47
401848.530,5755911.350,80.280,43,80,52
401848.470,5755911.290,80.290,48,85,55
401848.410,5755911.230,80.290,41,78,51
401849.280,5755912.170,80.450,43,84,48
401849.130,5755912.070,80.350,50,89,51
401849.090,5755912.000,80.390,50,88,52
401849.040,5755911.930,80.430,49,90,55
401848.990,5755911.870,80.450,66,110,74
401848.580,5755911.450,80.410,38,77,50
401848.460,5755911.410,80.280,38,76,50
401848.410,5755911.350,80.290,41,78,51
401848.370,5755911.280,80.330,40,76,51
401848.290,5755911.230,80.280,41,76,52
401848.230,5755911.170,80.270,36,71,49
401848.970,5755912.000,80.400,43,81,48
401848.930,5755911.930,80.450,61,101,66
401848.500,5755911.520,80.380,45,84,52
401848.460,5755911.450,80.410,40,80,51
401848.410,5755911.390,80.440,37,75,49
401848.220,5755911.280,80.270,46,81,57
401848.170,5755911.220,80.270,36,70,48
401848.140,5755911.160,80.350,28,60,41
401848.060,5755911.090,80.290,34,65,47
401848.000,5755911.030,80.300,35,68,49
401848.430,5755911.570,80.350,51,90,56
401848.350,5755911.520,80.310,45,85,55
401848.300,5755911.450,80.320,41,80,54
401848.240,5755911.390,80.320,43,82,55
401848.170,5755911.340,80.290,43,79,53
401848.120,5755911.270,80.300,31,65,44
401848.070,5755911.210,80.330,33,65,46
401848.010,5755911.150,80.310,30,61,43
401847.950,5755911.090,80.310,33,67,46
401847.920,5755911.020,80.360,38,74,49
401848.340,5755911.640,80.280,55,95,61
401848.290,5755911.580,80.290,48,89,61
401848.240,5755911.510,80.320,40,80,56
401848.180,5755911.450,80.300,39,77,51
401848.140,5755911.380,80.370,40,76,50
401848.060,5755911.330,80.300,32,67,45
401847.990,5755911.270,80.270,38,73,52
401847.950,5755911.200,80.330,36,71,50
401847.910,5755911.140,80.360,36,72,49
401847.890,5755911.070,80.430,37,72,47
401847.820,5755911.010,80.400,42,80,51
401847.780,5755910.940,80.450,48,90,52
401847.690,5755910.890,80.390,51,94,53
401848.210,5755911.640,80.260,53,95,65
401848.170,5755911.570,80.300,43,82,56
401848.100,5755911.520,80.280,32,69,44
401848.050,5755911.450,80.300,36,74,49
401847.990,5755911.390,80.280,37,75,50
401847.920,5755911.330,80.260,35,73,48
401847.910,5755911.260,80.380,40,80,54
401847.870,5755911.190,80.420,42,81,55
401847.820,5755911.130,80.410,35,71,45
401847.760,5755911.070,80.410,35,72,45
401847.690,5755911.010,80.400,34,72,43
401847.640,5755910.950,80.410,41,81,46
401848.060,5755911.570,80.330,34,74,46
401848.030,5755911.500,80.380,36,75,49
401847.920,5755911.450,80.270,35,74,48
401847.860,5755911.390,80.260,34,73,46
401847.850,5755911.310,80.370,40,80,53
401847.760,5755911.260,80.310,42,81,53
401847.820,5755911.440,80.310,34,74,46
401847.780,5755911.380,80.350,39,80,51
401847.710,5755911.320,80.340,40,81,53
401847.630,5755911.270,80.280,52,94,66
401847.610,5755911.200,80.340,50,91,60
401847.660,5755911.370,80.360,39,80,50
401847.580,5755911.320,80.310,63,103,73
401847.560,5755911.250,80.370,67,106,73
401846.890,5755910.510,80.430,41,84,51
401846.840,5755910.450,80.450,40,84,49
401847.520,5755911.300,80.410,61,103,66
401846.940,5755910.690,80.440,39,83,49
401846.900,5755910.630,80.460,39,82,49
401846.850,5755910.570,80.450,39,83,49
401847.360,5755911.230,80.460,50,95,57
401846.960,5755910.800,80.470,40,84,50
401846.890,5755910.750,80.440,41,84,50
401846.820,5755910.690,80.420,44,88,52
401846.770,5755910.630,80.430,46,92,53
401846.720,5755910.570,80.440,47,94,52
401846.480,5755910.330,80.410,53,100,50
401846.400,5755910.270,80.390,76,122,64
401846.350,5755910.210,80.390,98,143,75
401846.900,5755910.860,80.470,40,83,51
401846.810,5755910.810,80.400,41,83,51
401846.750,5755910.750,80.410,39,82,48
401846.700,5755910.690,80.430,45,90,51
401846.660,5755910.620,80.440,45,91,51
401846.410,5755910.380,80.410,45,91,47
401846.350,5755910.330,80.400,59,105,53
401846.280,5755910.270,80.390,92,136,74
401846.200,5755910.210,80.350,113,155,82
401846.120,5755910.160,80.300,108,152,75
401846.040,5755910.100,80.240,113,157,77
401845.970,5755910.040,80.230,107,151,73
401846.890,5755910.980,80.470,48,91,54
401846.820,5755910.920,80.450,49,92,55
401846.760,5755910.870,80.430,41,85,53
401846.700,5755910.810,80.430,37,81,48
401846.650,5755910.740,80.440,40,84,49
401846.590,5755910.680,80.430,41,85,51
401846.540,5755910.620,80.440,41,84,49
401846.290,5755910.380,80.400,78,124,69
401846.220,5755910.330,80.380,96,140,78
401846.140,5755910.270,80.340,106,148,77
401846.060,5755910.210,80.290,109,153,75
401846.020,5755910.150,80.320,110,155,78
401845.940,5755910.090,80.280,108,155,79
401845.870,5755910.020,80.270,104,150,73
401845.820,5755909.960,80.290,101,144,70
401846.640,5755910.860,80.430,43,86,51
401846.580,5755910.800,80.420,40,83,49
401846.530,5755910.740,80.430,39,83,49
401846.480,5755910.680,80.440,44,87,50
401846.220,5755910.440,80.380,85,131,70
401846.150,5755910.390,80.360,100,144,79
401846.070,5755910.320,80.320,106,152,78
401845.990,5755910.260,80.280,103,149,72
401845.940,5755910.200,80.290,99,145,73
401845.880,5755910.140,80.290,103,148,76
401845.810,5755910.080,80.270,104,148,75
401845.760,5755910.020,80.280,96,140,72
401845.720,5755909.960,80.300,103,147,73
401845.620,5755909.910,80.210,112,157,81
401845.550,5755909.850,80.200,116,160,81
401845.500,5755909.780,80.210,113,158,78
401846.420,5755910.740,80.440,43,88,49
401846.210,5755910.550,80.370,57,106,50
401846.160,5755910.490,80.370,69,120,57
401846.090,5755910.430,80.370,94,142,71
401846.010,5755910.380,80.330,105,153,75
401845.930,5755910.320,80.280,104,150,75
401845.890,5755910.260,80.310,100,146,73
401845.820,5755910.200,80.290,103,148,76
401845.760,5755910.140,80.280,112,153,84
401845.690,5755910.080,80.260,112,153,88
401845.620,5755910.020,80.230,108,151,79
401845.550,5755909.960,80.200,108,152,80
401845.490,5755909.900,80.190,105,149,76
401845.430,5755909.840,80.200,106,152,77
401845.380,5755909.780,80.200,114,159,80
401846.230,5755910.670,80.420,48,95,49
401846.140,5755910.620,80.350,57,108,52
401846.040,5755910.490,80.380,90,137,68
401845.970,5755910.430,80.360,97,143,70
401845.900,5755910.370,80.340,103,150,77
401845.840,5755910.310,80.340,99,146,72
401845.720,5755910.190,80.320,109,149,77
401845.630,5755910.140,80.270,115,154,87
401845.570,5755910.080,80.240,110,152,81
401845.500,5755910.020,80.210,107,151,78
401845.430,5755909.960,80.200,102,146,77
401845.080,5755909.600,80.200,108,154,81
401845.910,5755910.490,80.370,104,149,74
401845.840,5755910.430,80.350,105,150,77
401845.780,5755910.370,80.340,108,152,76
401844.970,5755909.590,80.220,119,162,91
401844.910,5755909.530,80.230,116,159,88
401844.910,5755909.650,80.220,120,160,86
401844.360,5755909.460,80.180,114,158,85
401843.910,5755909.040,80.120,112,158,82
401843.840,5755908.980,80.100,111,157,82
401844.380,5755909.580,80.220,119,162,92
401844.290,5755909.520,80.160,110,155,86
401844.220,5755909.460,80.150,106,153,80
401843.910,5755909.150,80.110,115,162,78
401843.860,5755909.090,80.120,120,164,84
401843.800,5755909.030,80.130,115,161,84
401843.730,5755908.960,80.120,120,167,89
401843.660,5755908.900,80.100,118,163,85
401843.600,5755908.840,80.090,118,162,84
401844.230,5755909.570,80.170,116,160,92
401844.160,5755909.510,80.150,109,157,85
401844.100,5755909.450,80.150,108,156,83
401844.040,5755909.390,80.130,112,161,88
401843.980,5755909.330,80.140,112,160,87
401843.920,5755909.270,80.140,116,160,84
401843.840,5755909.210,80.090,108,152,78
401843.800,5755909.140,80.130,116,161,81
401843.740,5755909.080,80.140,116,163,82
401843.670,5755909.020,80.110,121,170,84
401843.590,5755908.970,80.080,123,170,85
401843.540,5755908.900,80.090,116,160,79
401843.500,5755908.840,80.100,106,151,69
401844.100,5755909.570,80.150,109,156,85
401844.040,5755909.510,80.150,111,157,82
401843.980,5755909.450,80.140,118,164,88
401843.930,5755909.390,80.150,118,165,88
401843.860,5755909.330,80.150,113,158,81
401843.800,5755909.260,80.140,111,157,81
401843.740,5755909.200,80.130,104,153,74
401843.680,5755909.140,80.130,110,159,76
401843.590,5755909.090,80.090,118,167,80
401843.540,5755909.020,80.090,117,167,81
401843.480,5755908.960,80.100,114,162,84
401843.440,5755908.900,80.120,109,158,82
401843.920,5755909.510,80.150,113,158,86
401843.870,5755909.440,80.160,117,165,87
401843.810,5755909.380,80.150,112,161,82
401843.740,5755909.320,80.150,113,162,80
401843.680,5755909.260,80.140,109,160,77
401843.610,5755909.200,80.130,105,155,75
401843.540,5755909.140,80.110,108,156,79
401843.480,5755909.080,80.110,113,160,84
401843.430,5755909.020,80.120,111,158,84
401843.380,5755908.960,80.120,116,160,84
401843.680,5755909.380,80.140,116,167,82
401843.570,5755909.330,80.050,111,163,78
401843.550,5755909.260,80.120,111,159,82
401843.500,5755909.200,80.140,112,159,86
401843.430,5755909.140,80.120,108,154,86
401843.370,5755909.080,80.120,108,154,83
401843.320,5755909.020,80.120,108,153,75
401843.430,5755909.260,80.140,109,155,85
401843.370,5755909.200,80.130,110,156,85
401843.310,5755909.140,80.120,108,155,80
401843.260,5755909.070,80.130,106,154,75
401843.210,5755909.010,80.130,110,156,78
401843.100,5755908.960,80.050,105,151,80
401843.250,5755909.190,80.120,114,162,80
401843.210,5755909.130,80.140,119,170,87
401842.970,5755908.960,80.020,116,167,84
401842.880,5755908.900,79.970,114,162,79
401842.830,5755908.840,79.980,101,144,71
401843.010,5755909.070,80.110,112,159,76
401842.820,5755908.960,79.980,113,160,83
401842.780,5755908.890,80.010,105,149,75
401836.770,5755905.510,79.040,134,178,90
401836.770,5755905.450,79.110,130,175,83
401835.530,5755904.870,79.960,47,81,32
401835.400,5755904.810,80.070,58,89,35
401835.540,5755905.000,79.950,73,111,56
401835.520,5755904.930,79.880,59,93,45
401835.370,5755904.870,80.030,63,96,42
401835.480,5755905.060,79.950,76,112,54
401835.400,5755904.990,79.980,67,101,52
401835.300,5755904.930,80.040,56,86,39
401835.240,5755904.870,80.040,61,91,42
401835.000,5755904.750,80.220,75,111,52
401834.480,5755904.320,80.380,80,112,52
401835.820,5755905.430,79.780,97,131,70
401835.730,5755905.370,79.820,84,119,58
401835.660,5755905.310,79.850,82,121,60
401835.600,5755905.240,79.860,76,117,53
401835.530,5755905.180,79.870,70,110,50
401835.450,5755905.120,79.900,65,101,42
401835.330,5755905.060,79.980,72,104,48
401835.260,5755904.990,79.990,83,113,56
401835.220,5755904.930,79.970,78,109,53
401834.930,5755904.810,80.230,89,125,64
401834.480,5755904.440,80.380,81,115,54
401834.440,5755904.370,80.350,65,97,43
401834.390,5755904.310,80.340,62,90,40
401834.340,5755904.250,80.320,76,102,46
401835.660,5755905.420,79.820,97,131,72
401835.600,5755905.360,79.850,90,124,67
401835.520,5755905.300,79.870,74,110,56
401835.040,5755904.990,80.150,100,134,70
401834.970,5755904.930,80.160,91,125,66
401834.870,5755904.870,80.230,78,114,55
401834.800,5755904.810,80.260,69,101,40
401834.720,5755904.740,80.280,79,106,46
401834.430,5755904.500,80.370,64,99,41
401834.400,5755904.430,80.330,59,91,35
401834.360,5755904.360,80.280,61,92,34
401834.300,5755904.300,80.280,71,100,38
401834.270,5755904.240,80.240,78,105,45
401834.180,5755904.180,80.300,70,100,44
401835.250,5755905.230,80.010,80,114,55
401835.140,5755905.170,80.080,82,115,57
401834.970,5755905.040,80.160,99,135,80
401834.890,5755904.980,80.190,98,134,78
401834.680,5755904.790,80.260,95,127,62
401834.440,5755904.610,80.350,80,114,54
401834.380,5755904.550,80.350,58,92,40
401834.350,5755904.480,80.310,59,91,35
401834.280,5755904.420,80.320,66,98,36
401834.250,5755904.360,80.270,77,109,43
401834.180,5755904.300,80.290,88,118,57
401834.100,5755904.240,80.330,90,122,58
401834.020,5755904.180,80.370,97,126,58
401834.460,5755904.730,80.320,96,122,63
401834.400,5755904.670,80.310,68,98,46
401834.320,5755904.610,80.340,50,82,35
401834.310,5755904.540,80.260,66,97,42
401834.230,5755904.480,80.290,76,107,46
401834.150,5755904.420,80.330,75,107,45
401834.100,5755904.360,80.320,90,121,64
401834.040,5755904.300,80.320,98,130,65
401833.970,5755904.240,80.360,106,138,67
401833.900,5755904.180,80.370,91,124,57
401834.420,5755904.790,80.270,68,95,48
401834.370,5755904.730,80.270,57,85,40
401834.320,5755904.670,80.250,53,81,37
401834.230,5755904.600,80.290,77,102,51
401834.160,5755904.540,80.310,97,123,64
401834.090,5755904.480,80.330,90,120,55
401834.030,5755904.420,80.330,97,128,63
401833.970,5755904.360,80.330,102,135,67
401833.900,5755904.300,80.350,94,128,63
401833.850,5755904.230,80.360,73,106,45
401833.790,5755904.170,80.350,67,94,45
401833.730,5755904.110,80.340,66,90,46
401833.610,5755903.990,80.340,78,102,49
401833.560,5755903.930,80.330,94,109,53
401833.510,5755903.860,80.310,108,122,63
401834.170,5755904.660,80.290,76,103,51
401834.080,5755904.600,80.340,97,124,65
401834.010,5755904.540,80.350,99,127,68
401833.960,5755904.480,80.340,103,134,70
401833.900,5755904.420,80.340,103,135,69
401833.830,5755904.360,80.370,87,121,60
401833.780,5755904.300,80.370,73,102,48
401833.730,5755904.230,80.350,83,106,55
401833.670,5755904.170,80.350,75,97,51
401833.610,5755904.110,80.350,64,88,41
401833.560,5755904.050,80.330,75,97,48
401833.510,5755903.980,80.310,81,102,48
401833.520,5755903.920,80.200,90,109,54
401833.450,5755903.860,80.210,101,120,63
401833.350,5755903.800,80.280,113,121,64
401833.290,5755903.740,80.280,113,117,62
401833.890,5755904.540,80.350,87,117,59
401833.830,5755904.480,80.350,89,120,63
401833.770,5755904.420,80.360,77,107,55
401833.710,5755904.360,80.370,71,99,48
401833.670,5755904.290,80.340,94,120,63
401833.610,5755904.230,80.350,92,118,64
401833.560,5755904.170,80.330,70,97,46
401833.520,5755904.110,80.300,57,82,36
401833.480,5755904.040,80.260,59,81,36
401833.470,5755903.980,80.180,72,90,43
401833.380,5755903.920,80.230,97,109,55
401833.290,5755903.860,80.280,121,122,67
401833.220,5755903.800,80.290,113,121,68
401833.030,5755903.610,80.300,78,83,42
401833.650,5755904.420,80.370,68,93,48
401833.600,5755904.350,80.360,82,110,56
401833.550,5755904.290,80.340,81,111,56
401833.510,5755904.230,80.310,78,105,52
401833.470,5755904.170,80.270,64,85,40
401833.450,5755904.100,80.210,51,70,31
401833.380,5755904.040,80.220,65,79,33
401833.290,5755903.980,80.270,95,105,48
401833.220,5755903.920,80.280,114,118,62
401833.150,5755903.860,80.300,110,115,65
401832.920,5755903.610,80.300,101,109,59
401833.490,5755904.350,80.340,69,99,48
401833.450,5755904.290,80.310,65,91,43
401833.390,5755904.230,80.300,64,87,39
401833.380,5755904.160,80.230,52,71,30
401833.300,5755904.100,80.250,77,90,38
401833.220,5755904.040,80.280,112,119,59
401833.160,5755903.980,80.290,118,124,65
401833.080,5755903.920,80.320,120,124,70
401832.960,5755903.790,80.310,81,91,44
401832.950,5755903.730,80.240,92,101,52
401832.860,5755903.540,80.100,76,89,35
401833.300,5755904.220,80.250,79,96,43
401833.220,5755904.160,80.280,102,113,57
401833.160,5755904.100,80.290,122,126,70
401833.090,5755904.040,80.300,130,133,79
401833.020,5755903.980,80.320,109,117,64
401832.960,5755903.850,80.220,99,107,57
401832.940,5755903.790,80.150,85,98,48
401832.890,5755903.720,80.120,77,93,38
401832.840,5755903.660,80.120,77,93,34
401832.790,5755903.600,80.110,98,106,45
401832.760,5755903.530,80.060,101,113,49
401832.720,5755903.470,80.030,89,108,39
401833.020,5755904.100,80.310,131,132,79
401832.860,5755903.910,80.280,106,112,66
401832.900,5755903.840,80.100,99,113,60
401832.810,5755903.780,80.150,91,107,48
401832.740,5755903.720,80.190,91,105,43
401832.660,5755903.660,80.240,114,120,58
401832.670,5755903.600,80.110,112,120,57
401832.600,5755903.530,80.130,96,111,43
401832.490,5755903.480,80.210,101,114,48
401832.410,5755903.420,80.250,96,113,46
401832.310,5755903.290,80.200,80,105,39
401832.250,5755903.230,80.200,85,109,42
401832.930,5755904.030,80.150,76,85,38
401832.890,5755903.970,80.120,92,101,53
401832.840,5755903.910,80.100,93,110,53
401832.770,5755903.840,80.120,88,108,49
401832.690,5755903.780,80.170,95,112,51
401832.590,5755903.720,80.260,112,122,58
401832.470,5755903.600,80.250,108,122,51
401832.280,5755903.340,80.160,102,125,56
401832.220,5755903.270,80.150,94,117,53
401832.150,5755903.210,80.160,83,103,40
401832.090,5755903.150,80.160,89,108,42
401832.840,5755904.020,80.110,77,87,39
401832.780,5755903.960,80.100,73,88,36
401832.700,5755903.890,80.140,79,98,40
401832.630,5755903.830,80.170,81,99,40
401832.540,5755903.770,80.230,103,116,53
401832.250,5755903.400,80.110,98,123,62
401832.180,5755903.330,80.110,96,118,61
401832.100,5755903.270,80.150,69,89,37
401832.030,5755903.210,80.170,65,85,29
401831.970,5755903.150,80.160,80,99,38
401831.910,5755903.090,80.160,92,105,40
401832.460,5755903.830,80.250,107,119,56
401832.190,5755903.450,80.090,93,116,57
401832.140,5755903.390,80.070,89,113,54
401832.080,5755903.330,80.080,60,81,32
401831.980,5755903.270,80.140,55,72,25
401831.940,5755903.210,80.100,80,95,38
401831.860,5755903.150,80.150,105,115,46
401832.140,5755903.510,80.070,90,113,48
401832.080,5755903.450,80.060,89,114,52
401832.010,5755903.390,80.080,70,91,39
401831.950,5755903.330,80.090,64,78,31
401831.890,5755903.270,80.090,79,91,35
401831.800,5755903.210,80.130,111,118,52
401831.520,5755902.890,80.120,80,94,39
401831.470,5755902.830,80.100,79,94,41
401832.070,5755903.580,80.090,88,108,40
401832.020,5755903.510,80.070,84,105,45
401831.940,5755903.450,80.090,67,86,33
401831.880,5755903.390,80.100,91,102,44
401831.830,5755903.330,80.090,108,115,51
401831.740,5755903.270,80.130,124,127,60
401831.670,5755903.210,80.160,124,129,65
401831.510,5755903.020,80.120,72,88,32
401831.480,5755902.950,80.080,72,83,33
401831.430,5755902.890,80.060,78,88,41
401831.390,5755902.820,80.010,87,104,46
401831.860,5755903.510,80.140,73,92,31
401831.800,5755903.450,80.130,102,114,45
401831.760,5755903.390,80.100,130,135,67
401831.690,5755903.330,80.100,129,134,63
401831.620,5755903.260,80.130,110,117,53
401831.570,5755903.200,80.140,101,108,54
401831.510,5755903.140,80.120,90,101,53
401831.470,5755903.080,80.080,77,91,39
401831.420,5755903.010,80.070,74,84,36
401831.380,5755902.950,80.040,94,101,49
401831.340,5755902.880,80.010,101,118,50
401831.280,5755902.820,79.990,104,123,49
401831.230,5755902.760,79.970,90,112,37
401831.130,5755902.700,80.050,89,112,35
401831.070,5755902.640,80.050,89,111,31
401831.670,5755903.450,80.140,119,127,59
401831.640,5755903.390,80.090,115,125,56
401831.580,5755903.320,80.080,93,104,43
401831.530,5755903.260,80.100,71,86,38
401831.470,5755903.200,80.090,54,69,27
401831.430,5755903.130,80.040,62,74,30
401831.370,5755903.070,80.050,79,89,41
401831.330,5755903.010,80.010,106,118,57
401831.290,5755902.940,79.970,114,132,60
401831.220,5755902.880,79.990,108,125,52
401831.150,5755902.820,80.020,95,116,41
401831.080,5755902.760,80.030,87,109,36
401831.020,5755902.690,80.030,87,102,35
401830.950,5755902.630,80.040,101,113,45
401830.840,5755902.510,80.020,87,99,41
401831.530,5755903.380,80.070,67,84,31
401831.480,5755903.320,80.050,50,67,26
401831.440,5755903.260,80.030,39,53,20
401831.410,5755903.190,79.970,58,68,30
401831.300,5755903.130,80.080,85,95,45
401831.250,5755903.070,80.050,103,118,54
401831.200,5755903.010,80.030,104,124,55
401831.140,5755902.940,80.030,95,114,47
401831.070,5755902.880,80.050,93,112,43
401831.010,5755902.820,80.040,88,107,40
401830.950,5755902.760,80.030,87,101,37
401830.890,5755902.690,80.040,95,109,40
401831.360,5755903.250,79.930,58,68,30
401831.240,5755903.190,80.060,82,97,45
401831.180,5755903.130,80.050,101,119,58
401831.130,5755903.070,80.050,101,121,58
401831.070,5755903.000,80.040,94,114,51
401830.660,5755902.420,79.780,82,94,37
401831.060,5755903.130,80.060,112,130,69
401830.740,5755902.750,79.970,86,103,37
401830.710,5755902.680,79.900,75,91,34
401830.680,5755902.610,79.850,82,95,37
401830.660,5755902.540,79.760,82,96,38
401830.600,5755902.480,79.780,81,94,35
401830.530,5755902.410,79.790,87,101,34
401830.480,5755902.340,79.770,101,114,39
401830.670,5755902.810,79.980,84,99,34
401830.640,5755902.730,79.930,88,101,40
401830.600,5755902.670,79.870,95,108,48
401830.580,5755902.600,79.780,85,99,41
401830.540,5755902.530,79.780,71,85,30
401830.470,5755902.470,79.780,82,98,30
401830.420,5755902.410,79.770,94,111,36
401830.370,5755902.340,79.750,96,107,38
401830.310,5755902.280,79.740,107,114,47
401830.560,5755902.800,79.950,92,104,44
401830.520,5755902.730,79.900,92,105,45
401830.500,5755902.660,79.830,86,100,41
401830.470,5755902.590,79.770,85,97,37
401830.420,5755902.530,79.760,88,102,35
401830.370,5755902.470,79.750,95,109,36
401830.320,5755902.400,79.720,105,114,46
401830.260,5755902.340,79.710,116,123,57
401830.210,5755902.270,79.710,113,121,59
401830.170,5755902.200,79.660,113,121,59
401830.520,5755902.850,79.910,94,105,45
401830.480,5755902.790,79.860,88,100,40
401830.450,5755902.720,79.800,88,101,39
401830.430,5755902.650,79.720,107,116,53
401830.380,5755902.590,79.720,113,124,58
401830.320,5755902.520,79.720,115,126,55
401830.280,5755902.460,79.680,113,122,55
401830.190,5755902.400,79.730,110,119,52
401830.150,5755902.330,79.680,115,122,60
401830.110,5755902.270,79.640,115,122,60
401830.040,5755902.200,79.670,127,130,73
401829.990,5755902.140,79.650,130,131,74
401829.880,5755902.090,79.750,136,141,88
401829.810,5755902.020,79.770,139,146,99
401830.390,5755902.780,79.800,92,106,45
401830.390,5755902.710,79.660,110,122,60
401830.330,5755902.650,79.670,115,126,64
401830.270,5755902.580,79.680,116,127,58
401830.230,5755902.520,79.650,112,123,55
401830.120,5755902.460,79.740,108,118,53
401830.070,5755902.400,79.720,118,126,63
401830.040,5755902.330,79.650,118,124,63
401829.970,5755902.270,79.680,133,132,77
401829.890,5755902.210,79.710,151,144,90
401829.820,5755902.150,79.740,150,144,94
401829.740,5755902.090,79.770,149,144,99
401829.690,5755902.020,79.760,151,152,101
401829.630,5755901.960,79.750,136,146,87
401829.570,5755901.900,79.760,122,139,79
401830.320,5755902.770,79.680,100,117,50
401830.290,5755902.700,79.620,113,125,59
401830.230,5755902.640,79.640,122,130,61
401830.140,5755902.580,79.690,115,122,56
401830.060,5755902.520,79.740,105,114,51
401830.010,5755902.460,79.710,113,123,56
401830.000,5755902.380,79.600,115,122,57
