//X,Y,Z,R,G,B
401927.410,5755838.020,79.370,78,103,39
401927.360,5755837.940,79.340,75,97,35
401927.310,5755837.830,79.260,83,110,37
401927.270,5755837.750,79.240,109,134,59
401927.430,5755838.070,79.230,95,126,52
401927.370,5755838.010,79.240,90,114,41
401927.300,5755837.980,79.310,78,102,37
401927.250,5755837.880,79.230,84,111,39
401927.200,5755837.800,79.220,93,122,48
401927.160,5755837.700,79.150,91,115,51
401927.290,5755838.110,79.310,101,130,47
401927.230,5755838.030,79.280,92,120,46
401927.180,5755837.950,79.260,86,115,42
401927.150,5755837.830,79.160,79,109,34
401927.090,5755837.750,79.130,83,106,43
401927.240,5755838.110,79.200,92,123,42
401927.190,5755838.030,79.170,94,128,49
401927.140,5755837.930,79.110,92,122,48
401927.090,5755837.860,79.110,77,108,33
401927.020,5755837.820,79.160,89,112,45
401927.170,5755838.170,79.210,69,100,26
401927.110,5755838.120,79.230,84,117,38
401927.060,5755838.030,79.180,91,124,43
401927.000,5755837.980,79.220,84,114,35
401926.940,5755837.920,79.240,91,115,43
401926.890,5755837.820,79.180,91,114,42
401927.110,5755838.230,79.210,77,111,37
401927.050,5755838.150,79.170,86,121,43
401927.000,5755838.070,79.160,89,124,37
401926.960,5755837.960,79.070,85,117,29
401926.900,5755837.890,79.060,89,116,32
401926.840,5755837.850,79.110,95,120,37
401926.970,5755838.240,79.240,93,125,48
401926.920,5755838.140,79.180,101,134,47
401926.880,5755838.050,79.130,108,137,49
401926.830,5755837.970,79.100,108,132,42
401926.770,5755837.910,79.110,116,140,50
401926.910,5755838.280,79.200,97,127,49
401926.860,5755838.190,79.160,103,135,49
401926.810,5755838.120,79.140,117,145,62
401926.760,5755838.050,79.140,120,143,56
401926.690,5755837.990,79.160,119,145,55
401926.780,5755838.300,79.270,102,134,50
401926.740,5755838.210,79.210,104,133,49
401926.670,5755838.150,79.230,108,133,49
401926.630,5755838.050,79.160,104,131,45
401926.720,5755838.330,79.210,103,133,57
401926.670,5755838.250,79.170,99,125,43
401926.660,5755838.350,79.130,82,110,41
401926.590,5755838.420,79.160,85,108,42
401926.520,5755838.480,79.160,93,119,47
401926.460,5755838.510,79.110,104,137,57
401926.410,5755838.450,79.130,101,134,52
401926.410,5755838.530,79.040,110,146,67
401926.340,5755838.490,79.080,112,148,71
401924.560,5755839.390,79.260,59,88,51
401924.310,5755839.370,79.240,53,82,41
401924.260,5755839.240,79.110,58,93,42
401924.200,5755839.190,79.150,69,107,50
401924.250,5755839.410,79.200,46,74,33
401924.190,5755839.330,79.170,58,94,40
401924.140,5755839.220,79.090,65,106,47
401924.290,5755839.610,79.230,82,114,63
401924.240,5755839.540,79.210,59,84,39
401924.180,5755839.440,79.150,46,75,32
401924.130,5755839.360,79.110,59,96,46
401924.070,5755839.290,79.110,67,107,50
401924.230,5755839.640,79.170,90,126,72
401924.180,5755839.570,79.140,88,116,65
401924.120,5755839.460,79.070,62,91,42
401924.060,5755839.390,79.050,57,91,42
401924.010,5755839.320,79.040,69,103,47
401924.170,5755839.680,79.120,85,123,65
401924.110,5755839.610,79.100,78,116,62
401924.060,5755839.510,79.040,77,111,59
401923.990,5755839.470,79.100,81,113,60
401923.940,5755839.390,79.070,82,115,56
401923.880,5755839.330,79.080,65,102,43
401924.040,5755839.670,79.120,70,108,46
401923.980,5755839.600,79.110,86,124,66
401923.920,5755839.550,79.140,83,123,61
401923.860,5755839.480,79.150,85,127,61
401923.800,5755839.410,79.140,85,126,61
401923.980,5755839.730,79.110,97,136,68
401923.920,5755839.620,79.030,86,126,61
401923.860,5755839.590,79.100,82,125,55
401923.800,5755839.510,79.070,85,127,59
401923.740,5755839.460,79.120,97,137,70
401923.680,5755839.400,79.130,96,136,69
401923.910,5755839.760,79.060,89,131,62
401923.860,5755839.680,79.030,88,130,62
401923.790,5755839.660,79.120,86,127,58
401923.730,5755839.570,79.080,83,123,54
401923.670,5755839.530,79.140,95,135,66
401923.610,5755839.470,79.160,93,134,66
401923.840,5755839.830,79.100,94,134,64
401923.650,5755839.880,79.100,86,119,63
401922.550,5755840.100,77.590,65,71,66
401922.490,5755840.030,77.610,65,71,64
401922.420,5755840.080,77.580,72,76,63
401921.910,5755840.740,77.800,118,106,63
401921.850,5755840.680,77.810,118,108,63
401921.840,5755840.790,77.780,124,111,65
401921.780,5755840.730,77.800,121,109,63
401921.720,5755840.670,77.820,117,110,62
401921.660,5755840.610,77.850,113,110,59
401921.600,5755840.550,77.870,110,114,56
401921.540,5755840.490,77.890,112,119,57
401921.770,5755840.840,77.770,130,116,69
401921.710,5755840.780,77.790,125,113,66
401921.650,5755840.720,77.820,115,108,60
401921.590,5755840.680,77.860,108,107,56
401921.530,5755840.610,77.850,107,113,55
401921.460,5755840.530,77.850,110,121,59
401921.640,5755840.840,77.790,130,117,68
401921.580,5755840.790,77.850,119,111,63
401921.520,5755840.740,77.870,110,109,58
401921.460,5755840.670,77.880,107,114,57
401921.390,5755840.590,77.860,107,119,58
401921.570,5755840.930,77.870,130,116,67
401921.510,5755840.860,77.860,126,114,66
401921.450,5755840.800,77.890,113,110,60
401921.390,5755840.740,77.910,104,109,56
401921.320,5755840.670,77.920,99,109,55
401921.260,5755840.600,77.890,101,108,57
401921.440,5755840.940,77.900,131,118,70
401921.380,5755840.880,77.930,124,114,67
401921.320,5755840.810,77.940,117,112,63
401921.260,5755840.740,77.940,114,111,63
401921.190,5755840.680,77.960,117,111,65
401921.370,5755841.000,77.910,135,120,73
401921.310,5755840.930,77.910,131,118,71
401921.250,5755840.900,77.990,129,118,70
401921.050,5755840.980,78.070,149,167,109
401920.990,5755840.910,78.070,138,157,99
401921.100,5755841.180,78.060,152,176,114
401921.040,5755841.110,78.060,158,189,126
401920.980,5755841.040,78.050,153,183,121
401920.920,5755840.970,78.060,140,167,108
401920.870,5755840.900,78.070,132,152,96
401920.800,5755840.840,78.080,124,137,83
401920.970,5755841.170,78.070,162,197,132
401920.910,5755841.100,78.060,160,195,132
401920.850,5755841.030,78.060,155,187,127
401920.800,5755840.960,78.060,146,173,114
401920.730,5755840.900,78.070,131,153,94
401920.900,5755841.240,78.070,164,200,134
401920.840,5755841.160,78.070,163,199,134
401920.780,5755841.100,78.070,160,195,132
401920.730,5755841.020,78.060,146,176,116
401920.660,5755840.960,78.070,134,160,101
401920.830,5755841.300,78.080,164,200,133
401920.770,5755841.230,78.070,161,198,131
401920.710,5755841.160,78.080,159,195,131
401920.660,5755841.080,78.060,146,176,116
401920.590,5755841.010,78.060,139,165,106
401920.760,5755841.360,78.070,160,196,130
401920.700,5755841.290,78.080,156,193,128
401920.640,5755841.220,78.070,156,192,129
401920.590,5755841.140,78.060,155,186,126
401920.520,5755841.070,78.050,142,167,110
401920.460,5755841.000,78.060,117,135,83
401920.630,5755841.350,78.090,154,190,124
401920.570,5755841.290,78.100,153,187,125
401920.520,5755841.210,78.070,152,182,124
401920.450,5755841.130,78.060,127,146,96
401920.390,5755841.060,78.060,109,120,74
401920.560,5755841.420,78.090,158,194,125
401920.500,5755841.350,78.090,155,188,123
401920.450,5755841.260,78.070,145,169,112
401920.390,5755841.190,78.060,119,128,83
401920.320,5755841.120,78.060,119,119,79
401920.490,5755841.470,78.100,153,183,117
401920.430,5755841.400,78.100,144,169,107
401920.380,5755841.330,78.100,137,153,100
401920.320,5755841.250,78.070,124,124,83
401920.260,5755841.190,78.080,128,120,85
401920.190,5755841.120,78.080,125,122,85
401920.420,5755841.530,78.100,139,153,97
401920.360,5755841.460,78.100,127,131,85
401920.310,5755841.390,78.100,130,130,89
401920.250,5755841.320,78.080,130,125,87
401920.190,5755841.250,78.080,128,119,85
401920.120,5755841.180,78.090,120,111,78
401920.290,5755841.520,78.100,122,116,78
401920.240,5755841.450,78.100,130,125,89
401920.180,5755841.380,78.100,137,132,96
401920.120,5755841.310,78.090,134,129,92
401920.060,5755841.250,78.120,122,115,82
401920.110,5755841.440,78.080,140,136,100
401920.050,5755841.370,78.090,144,141,102
401919.990,5755841.310,78.110,145,143,103
401919.930,5755841.250,78.140,144,143,107
401918.830,5755841.990,78.760,99,140,69
401918.770,5755841.890,78.680,108,150,67
401918.840,5755842.160,78.860,106,150,79
401918.770,5755842.060,78.790,109,151,84
401918.700,5755841.960,78.710,105,145,66
401918.700,5755842.130,78.810,114,157,77
401918.630,5755842.030,78.730,115,157,73
401918.570,5755841.940,78.670,122,162,71
401918.570,5755842.100,78.750,101,145,58
401918.500,5755842.000,78.680,116,160,63
401918.500,5755842.160,78.760,82,125,40
401918.440,5755842.080,78.710,92,137,39
401918.370,5755842.130,78.700,91,135,34
401918.310,5755842.060,78.680,111,156,48
401918.240,5755842.130,78.710,98,143,38
401918.220,5755842.230,78.650,101,139,38
401918.170,5755842.170,78.650,110,151,51
401918.160,5755842.290,78.650,122,162,54
401918.100,5755842.230,78.650,106,147,43
401918.050,5755842.180,78.700,117,162,56
401918.090,5755842.350,78.650,127,171,57
401916.060,5755843.610,79.810,62,99,44
401915.990,5755843.660,79.790,54,92,42
401915.940,5755843.610,79.830,68,108,54
401915.880,5755843.540,79.830,86,127,66
401915.900,5755843.710,79.970,54,95,43
401915.840,5755843.640,79.940,74,115,56
401915.780,5755843.570,79.940,92,132,69
401915.840,5755843.770,79.960,46,85,39
401915.780,5755843.700,79.960,64,106,52
401915.720,5755843.640,79.970,86,127,70
401915.660,5755843.570,79.950,86,125,64
401915.610,5755843.510,79.960,87,127,66
401915.570,5755843.450,80.000,101,136,76
401915.710,5755843.760,79.970,70,112,62
401915.660,5755843.700,79.980,88,130,75
401915.600,5755843.630,79.960,96,136,75
401915.550,5755843.580,80.000,99,139,76
401915.510,5755843.530,80.040,106,141,82
401915.660,5755843.840,80.020,58,97,53
401915.600,5755843.780,80.030,75,114,63
401915.540,5755843.710,80.020,92,132,77
401915.490,5755843.640,80.030,103,142,81
401915.450,5755843.590,80.070,104,140,80
401915.390,5755843.520,80.060,103,136,83
401915.590,5755843.890,79.990,66,102,57
401915.530,5755843.830,80.010,77,111,65
401915.480,5755843.760,80.020,86,124,76
401915.420,5755843.700,80.010,95,135,78
401915.320,5755843.580,80.050,90,128,70
401915.280,5755843.530,80.090,85,122,69
401915.520,5755843.940,79.970,97,135,82
401915.470,5755843.880,80.000,96,131,77
401915.410,5755843.820,80.020,79,117,66
401915.360,5755843.760,80.040,78,118,64
401915.320,5755843.710,80.080,92,134,77
401915.270,5755843.660,80.120,96,136,78
401915.220,5755843.610,80.150,100,138,81
401915.410,5755843.940,80.020,103,136,77
401915.350,5755843.890,80.050,96,128,71
401915.300,5755843.820,80.050,80,113,59
401915.260,5755843.770,80.090,81,120,68
401915.210,5755843.720,80.120,97,138,82
401915.160,5755843.660,80.150,108,144,88
401915.330,5755843.990,79.980,110,141,82
401915.280,5755843.920,79.990,104,136,75
401915.220,5755843.860,79.990,89,122,64
401915.190,5755843.830,80.090,66,104,50
401915.100,5755843.720,80.170,97,136,80
401915.040,5755843.670,80.190,108,144,89
401915.270,5755844.050,80.000,98,136,76
401915.210,5755843.980,79.980,107,146,84
401915.160,5755843.930,80.030,106,144,85
401915.130,5755843.890,80.110,99,137,79
401915.150,5755844.040,80.030,105,146,84
401915.100,5755843.990,80.060,106,145,88
401915.080,5755843.970,80.180,110,149,92
401915.110,5755844.120,80.100,101,141,81
401915.050,5755844.060,80.100,107,147,89
401915.000,5755844.000,80.110,103,143,89
401914.980,5755844.120,80.100,88,131,77
401914.940,5755844.050,80.110,101,143,90
401914.920,5755844.180,80.120,75,114,65
401914.880,5755844.120,80.140,105,142,90
401914.850,5755844.090,80.260,103,141,88
401914.860,5755844.240,80.120,91,126,78
401914.810,5755844.180,80.140,101,131,82
401914.780,5755844.140,80.220,82,118,66
401914.180,5755844.250,80.320,72,104,52
401914.130,5755844.190,80.340,79,115,65
401914.190,5755844.390,80.370,134,161,102
401914.110,5755844.300,80.300,84,116,61
401914.050,5755844.230,80.260,77,117,66
401914.120,5755844.440,80.360,130,161,100
401914.050,5755844.360,80.290,115,151,89
401913.980,5755844.280,80.260,99,140,79
401913.930,5755844.220,80.260,114,151,95
401914.050,5755844.500,80.350,128,160,106
401913.990,5755844.420,80.320,128,163,104
401913.930,5755844.350,80.300,111,149,87
401913.870,5755844.290,80.300,107,145,85
401913.990,5755844.560,80.370,124,154,101
401913.940,5755844.490,80.370,118,153,94
401913.870,5755844.420,80.340,108,148,86
401913.810,5755844.350,80.320,106,143,86
401913.440,5755844.440,80.330,93,131,74
401913.310,5755844.690,80.360,98,139,78
401913.250,5755844.610,80.330,110,146,84
401913.180,5755844.670,80.340,85,125,65
401913.130,5755844.610,80.340,88,126,64
401912.880,5755844.710,80.330,96,131,78
401912.710,5755845.300,80.330,63,92,55
401911.460,5755845.450,80.080,107,142,88
401911.460,5755845.710,80.160,80,112,63
401928.040,5755837.290,79.500,89,119,53
401927.970,5755837.350,79.490,98,130,55
401927.930,5755837.320,79.430,84,116,41
401927.900,5755837.430,79.460,75,110,41
401927.870,5755837.410,79.390,70,100,35
401927.830,5755837.370,79.350,92,114,51
401927.830,5755837.470,79.470,61,97,33
401927.780,5755837.420,79.450,68,97,36
401927.760,5755837.430,79.340,92,115,51
401927.730,5755837.420,79.250,99,123,55
401927.760,5755837.530,79.480,68,105,38
401927.720,5755837.490,79.440,74,108,42
401927.680,5755837.460,79.370,75,105,40
401927.660,5755837.490,79.240,80,106,43
401927.690,5755837.590,79.480,61,93,33
401927.620,5755837.490,79.510,75,105,47
401927.600,5755837.500,79.400,61,92,35
401927.620,5755837.660,79.460,51,84,27
401927.590,5755837.630,79.400,60,89,34
401927.540,5755837.580,79.370,63,93,35
401927.560,5755837.740,79.430,58,95,35
401927.520,5755837.700,79.390,60,88,29
401927.480,5755837.670,79.330,70,97,35
401927.450,5755837.640,79.260,82,108,37
401927.500,5755837.820,79.390,74,108,42
401927.460,5755837.770,79.350,68,92,33
401927.410,5755837.740,79.300,61,87,26
401927.380,5755837.710,79.240,79,105,30
401927.320,5755837.650,79.230,101,130,42
401927.430,5755837.880,79.380,75,104,37
401927.390,5755837.840,79.340,65,92,29
401927.350,5755837.820,79.260,64,92,24
401927.310,5755837.780,79.230,94,121,39
401927.260,5755837.720,79.210,108,140,51
401927.370,5755837.950,79.360,83,113,44
401927.320,5755837.910,79.330,68,100,31
401927.280,5755837.870,79.280,78,106,32
401927.240,5755837.830,79.230,95,124,43
401927.190,5755837.780,79.200,100,131,48
401927.140,5755837.730,79.170,93,121,44
401927.320,5755838.050,79.310,85,118,41
401927.270,5755838.000,79.270,76,110,34
401927.210,5755837.930,79.270,81,113,38
401927.170,5755837.880,79.250,83,114,38
401927.120,5755837.830,79.210,79,112,35
401927.070,5755837.790,79.180,78,106,34
401927.260,5755838.140,79.260,95,127,42
401927.210,5755838.090,79.240,84,117,36
401927.160,5755838.040,79.200,79,110,32
401927.100,5755837.940,79.250,84,111,38
401927.040,5755837.880,79.230,76,108,34
401926.990,5755837.820,79.220,64,96,26
401927.130,5755838.130,79.260,92,122,41
401927.090,5755838.090,79.210,82,112,34
401927.040,5755838.060,79.170,94,116,41
401926.990,5755838.020,79.120,90,115,42
401926.950,5755837.970,79.090,77,108,29
401926.890,5755837.890,79.100,82,112,27
401927.080,5755838.240,79.180,100,129,47
401926.980,5755838.130,79.140,91,117,39
401926.920,5755838.070,79.130,98,123,43
401926.880,5755838.020,79.100,94,122,39
401926.830,5755837.960,79.090,98,125,39
401926.770,5755837.890,79.080,108,132,43
401926.850,5755838.100,79.170,101,128,48
401926.790,5755838.030,79.160,110,136,54
401926.740,5755837.970,79.150,115,139,57
401926.920,5755838.290,79.280,104,137,48
401926.570,5755838.170,79.200,105,130,46
401926.520,5755838.110,79.200,104,131,43
401926.660,5755838.410,79.240,98,123,49
401926.610,5755838.360,79.220,98,125,46
401926.560,5755838.300,79.200,104,131,51
401926.510,5755838.250,79.170,109,137,56
401926.440,5755838.160,79.200,112,142,54
401926.400,5755838.110,79.160,100,130,36
401926.510,5755838.450,79.080,112,139,62
401926.440,5755838.300,79.190,114,141,61
401926.370,5755838.220,79.200,113,140,54
401926.330,5755838.180,79.150,104,131,43
401926.440,5755838.490,79.100,112,142,61
401926.380,5755838.380,79.150,108,137,53
401926.310,5755838.300,79.170,114,139,56
401926.260,5755838.240,79.150,112,135,58
401926.200,5755838.180,79.140,89,117,41
401926.360,5755838.520,79.140,114,145,63
401926.300,5755838.430,79.160,99,126,47
401926.260,5755838.410,79.090,101,126,49
401926.190,5755838.310,79.130,109,135,60
401926.140,5755838.260,79.110,97,127,56
401926.090,5755838.210,79.080,79,109,38
401926.330,5755838.620,79.180,117,146,74
401926.280,5755838.540,79.190,107,136,66
401926.250,5755838.550,79.080,92,118,47
401926.190,5755838.470,79.100,96,124,48
401926.130,5755838.380,79.120,107,135,59
401926.080,5755838.340,79.070,103,133,59
401926.020,5755838.280,79.060,100,128,50
401926.250,5755838.640,79.230,104,136,68
401926.210,5755838.580,79.210,92,123,60
401926.160,5755838.530,79.180,95,120,54
401926.100,5755838.460,79.180,95,121,46
401926.050,5755838.420,79.140,110,137,62
401926.000,5755838.390,79.090,109,136,64
401925.960,5755838.350,79.040,110,136,56
401925.900,5755838.300,79.020,103,133,46
401926.140,5755838.630,79.220,99,128,60
401926.090,5755838.590,79.180,92,120,51
401926.030,5755838.520,79.180,92,120,43
401925.980,5755838.490,79.130,109,135,58
401925.930,5755838.450,79.090,113,138,61
401925.880,5755838.400,79.060,116,138,60
401925.830,5755838.340,79.040,107,135,56
401926.010,5755838.630,79.210,91,121,44
401925.960,5755838.580,79.180,105,134,53
401925.910,5755838.550,79.130,108,136,59
401925.860,5755838.490,79.110,103,131,53
401925.810,5755838.450,79.070,112,138,62
401925.760,5755838.390,79.050,111,139,66
401925.930,5755838.670,79.230,109,139,57
401925.890,5755838.630,79.190,111,139,60
401925.830,5755838.580,79.170,84,115,44
401925.780,5755838.520,79.150,85,115,41
401925.730,5755838.470,79.120,104,133,57
401925.670,5755838.420,79.100,92,123,48
401925.860,5755838.710,79.260,102,134,58
401925.810,5755838.660,79.230,100,128,57
401925.750,5755838.590,79.220,82,113,48
401925.520,5755838.500,79.150,92,125,55
401925.490,5755838.570,79.220,97,132,65
401925.120,5755838.760,79.340,94,133,80
401925.250,5755838.990,79.490,96,127,71
401925.150,5755838.910,79.410,117,145,88
401923.650,5755839.430,79.040,96,134,66
401923.570,5755839.450,79.070,108,142,80
401922.180,5755840.640,77.910,95,86,42
401922.130,5755840.640,77.810,94,86,43
401922.080,5755840.610,77.760,97,87,45
401921.940,5755840.350,77.900,102,93,45
401922.060,5755840.690,77.840,99,90,45
401922.000,5755840.660,77.770,99,89,44
401921.950,5755840.620,77.730,101,91,43
401921.870,5755840.430,77.870,104,94,43
401921.810,5755840.370,77.870,107,96,45
401921.930,5755840.720,77.770,106,95,43
401921.870,5755840.660,77.750,108,96,44
401921.800,5755840.500,77.870,109,96,44
401921.740,5755840.440,77.850,110,99,45
401921.680,5755840.400,77.810,113,103,46
401921.860,5755840.770,77.790,110,99,42
401921.800,5755840.700,77.780,111,101,45
401921.750,5755840.700,77.670,110,101,44
401921.660,5755840.480,77.880,109,102,44
401921.610,5755840.450,77.820,113,107,45
401921.780,5755840.800,77.830,113,102,43
401921.720,5755840.740,77.820,109,100,42
401921.670,5755840.720,77.720,107,101,42
401921.590,5755840.520,77.910,107,105,41
401921.700,5755840.840,77.840,117,106,46
401921.640,5755840.770,77.840,107,99,42
401921.590,5755840.750,77.760,101,99,39
401921.520,5755840.590,77.900,104,109,40
401921.450,5755840.500,77.910,107,115,36
401921.630,5755840.900,77.850,121,110,48
401921.570,5755840.830,77.840,109,102,43
401921.510,5755840.770,77.820,102,103,39
401921.440,5755840.640,77.890,105,114,39
401921.380,5755840.550,77.910,105,116,36
401921.550,5755840.930,77.880,123,111,52
401921.490,5755840.870,77.870,114,107,48
401921.430,5755840.790,77.870,105,106,41
401921.370,5755840.690,77.900,104,110,39
401921.310,5755840.610,77.920,103,108,38
401921.480,5755840.960,77.920,126,112,56
401921.420,5755840.900,77.900,120,110,53
401921.360,5755840.820,77.910,112,107,49
401921.290,5755840.750,77.910,110,107,48
401921.230,5755840.680,77.900,110,105,50
401921.400,5755840.990,77.970,129,114,57
401921.340,5755840.920,77.950,125,112,56
401921.280,5755840.860,77.930,121,111,53
401921.220,5755840.800,77.920,120,110,54
401921.160,5755840.730,77.910,119,108,54
401921.320,5755841.020,78.000,129,114,55
401921.260,5755840.950,77.990,126,113,54
401921.200,5755840.890,77.970,123,112,54
401921.140,5755840.820,77.970,122,111,55
401921.080,5755840.770,77.940,120,109,55
401921.030,5755840.700,77.940,118,108,50
401921.190,5755840.970,78.040,126,117,53
401921.130,5755840.910,78.030,124,119,58
401921.070,5755840.850,78.010,124,119,59
401921.020,5755840.790,77.990,121,116,59
401921.050,5755840.940,78.070,130,147,78
401920.990,5755840.880,78.050,124,138,73
401920.940,5755840.830,78.020,121,131,68
401920.980,5755840.990,78.090,134,165,90
401920.920,5755840.940,78.060,120,149,80
401920.870,5755840.880,78.040,114,136,70
401920.960,5755841.130,78.080,147,182,102
401920.900,5755841.040,78.090,141,176,99
401920.850,5755840.990,78.070,132,166,95
401920.800,5755840.940,78.040,121,150,83
401920.730,5755840.850,78.060,108,128,62
401920.950,5755841.260,78.080,152,188,106
401920.890,5755841.180,78.090,150,187,105
401920.830,5755841.110,78.080,149,184,106
401920.780,5755841.040,78.080,141,174,102
401920.720,5755840.990,78.050,125,157,85
401920.660,5755840.900,78.070,116,142,69
401920.820,5755841.240,78.080,149,187,103
401920.760,5755841.180,78.070,149,185,105
401920.700,5755841.120,78.050,141,175,100
401920.650,5755841.050,78.050,124,157,83
401920.590,5755840.960,78.060,120,148,77
401920.750,5755841.300,78.080,148,184,100
401920.690,5755841.240,78.070,147,182,101
401920.640,5755841.170,78.060,141,177,98
401920.580,5755841.110,78.050,134,167,94
401920.510,5755841.020,78.070,118,143,75
401920.670,5755841.360,78.090,144,178,93
401920.610,5755841.290,78.080,143,178,95
401920.560,5755841.230,78.070,142,177,97
401920.500,5755841.160,78.060,133,163,91
401920.440,5755841.070,78.080,108,125,61
401920.600,5755841.410,78.100,149,183,98
401920.540,5755841.360,78.070,147,181,97
401920.490,5755841.290,78.070,140,172,94
401920.430,5755841.220,78.070,120,143,79
401920.370,5755841.130,78.090,104,110,55
401920.530,5755841.460,78.100,150,182,102
401920.470,5755841.400,78.080,141,172,95
401920.420,5755841.330,78.080,133,156,83
401920.360,5755841.250,78.090,119,131,73
401920.300,5755841.170,78.100,110,109,59
401920.390,5755841.450,78.090,123,141,78
401920.340,5755841.390,78.080,113,120,64
401920.280,5755841.320,78.070,116,113,62
401920.220,5755841.240,78.090,114,108,61
401920.160,5755841.150,78.110,114,108,62
401920.320,5755841.510,78.100,117,117,66
401920.270,5755841.440,78.090,113,105,59
401920.210,5755841.370,78.090,118,106,61
401920.150,5755841.300,78.090,118,107,59
401920.090,5755841.210,78.100,115,105,61
401920.250,5755841.570,78.100,127,121,80
401920.200,5755841.490,78.110,126,116,79
401920.140,5755841.410,78.110,128,117,80
401920.080,5755841.330,78.120,126,117,77
401920.020,5755841.260,78.120,127,119,81
401920.180,5755841.640,78.090,141,131,98
401920.120,5755841.530,78.130,147,136,103
401920.060,5755841.450,78.140,154,146,109
401920.000,5755841.380,78.140,152,149,111
401919.940,5755841.290,78.150,145,144,104
401920.100,5755841.670,78.120,142,132,97
401920.050,5755841.590,78.130,149,139,98
401919.990,5755841.510,78.140,155,153,102
401919.930,5755841.430,78.150,147,155,103
401919.870,5755841.340,78.170,139,151,97
401920.040,5755841.700,78.160,144,139,96
401919.980,5755841.630,78.160,145,142,92
401919.920,5755841.560,78.160,142,148,88
401919.860,5755841.480,78.170,131,146,81
401919.790,5755841.380,78.190,130,145,80
401919.960,5755841.720,78.210,142,148,92
401919.900,5755841.650,78.210,141,147,88
401919.840,5755841.590,78.190,148,158,92
401919.780,5755841.520,78.190,137,149,82
401919.720,5755841.430,78.210,131,138,80
